date,price_amzn,price_sp500
11/01/2012,11.61,"1,427.59"
11/02/2012,11.62,"1,414.20"
11/05/2012,11.72,"1,417.26"
11/06/2012,11.88,"1,428.39"
11/07/2012,11.6,"1,394.53"
11/08/2012,11.37,"1,377.51"
11/09/2012,11.32,"1,379.85"
11/12/2012,11.32,"1,380.03"
11/13/2012,11.33,"1,374.53"
11/14/2012,11.15,"1,355.49"
11/15/2012,11.03,"1,353.33"
11/16/2012,11.26,"1,359.88"
11/19/2012,11.49,"1,386.89"
11/20/2012,11.69,"1,387.81"
11/21/2012,11.9,"1,391.03"
11/23/2012,11.99,"1,409.15"
11/26/2012,12.18,"1,406.29"
11/27/2012,12.17,"1,398.94"
11/28/2012,12.36,"1,409.93"
11/29/2012,12.56,"1,415.95"
11/30/2012,12.6,"1,416.18"
12/03/2012,12.52,"1,409.46"
12/04/2012,12.62,"1,407.05"
12/05/2012,12.7,"1,409.28"
12/06/2012,12.67,"1,413.94"
12/07/2012,12.66,"1,418.07"
12/10/2012,12.39,"1,418.55"
12/11/2012,12.53,"1,427.84"
12/12/2012,12.59,"1,428.48"
12/13/2012,12.56,"1,419.45"
12/14/2012,12.46,"1,413.58"
12/17/2012,12.69,"1,430.36"
12/18/2012,13.02,"1,446.79"
12/19/2012,12.9,"1,435.81"
12/20/2012,13.07,"1,443.69"
12/21/2012,12.85,"1,430.15"
12/24/2012,12.93,"1,426.66"
12/26/2012,12.43,"1,419.83"
12/27/2012,12.42,"1,418.10"
12/28/2012,12.26,"1,402.43"
12/31/2012,12.54,"1,426.19"
01/02/2013,12.87,"1,462.42"
01/03/2013,12.92,"1,459.37"
01/04/2013,12.96,"1,466.47"
01/07/2013,13.42,"1,461.89"
01/08/2013,13.32,"1,457.15"
01/09/2013,13.32,"1,461.02"
01/10/2013,13.27,"1,472.12"
01/11/2013,13.4,"1,472.05"
01/14/2013,13.64,"1,470.68"
01/15/2013,13.6,"1,472.34"
01/16/2013,13.45,"1,472.63"
01/17/2013,13.52,"1,480.94"
01/18/2013,13.61,"1,485.98"
01/22/2013,13.51,"1,492.56"
01/23/2013,13.41,"1,494.81"
01/24/2013,13.68,"1,494.82"
01/25/2013,14.2,"1,502.96"
01/28/2013,13.8,"1,500.18"
01/29/2013,13.02,"1,507.84"
01/30/2013,13.64,"1,501.96"
01/31/2013,13.28,"1,498.11"
02/01/2013,13.25,"1,513.17"
02/04/2013,13,"1,495.71"
02/05/2013,13.34,"1,511.29"
02/06/2013,13.11,"1,512.12"
02/07/2013,13.01,"1,509.39"
02/08/2013,13.1,"1,517.93"
02/11/2013,12.86,"1,517.01"
02/12/2013,12.94,"1,519.43"
02/13/2013,13.47,"1,520.33"
02/14/2013,13.46,"1,521.38"
02/15/2013,13.25,"1,519.79"
02/19/2013,13.49,"1,530.94"
02/20/2013,13.32,"1,511.95"
02/21/2013,13.3,"1,502.42"
02/22/2013,13.27,"1,515.60"
02/25/2013,12.99,"1,487.85"
02/26/2013,12.97,"1,496.94"
02/27/2013,13.16,"1,515.99"
02/28/2013,13.21,"1,514.68"
03/01/2013,13.29,"1,518.20"
03/04/2013,13.66,"1,525.20"
03/05/2013,13.78,"1,539.79"
03/06/2013,13.69,"1,541.46"
03/07/2013,13.69,"1,544.26"
03/08/2013,13.71,"1,551.18"
03/11/2013,13.56,"1,556.22"
03/12/2013,13.71,"1,552.48"
03/13/2013,13.76,"1,554.52"
03/14/2013,13.29,"1,563.23"
03/15/2013,13.09,"1,560.70"
03/18/2013,12.89,"1,552.10"
03/19/2013,12.82,"1,548.34"
03/20/2013,12.86,"1,558.71"
03/21/2013,12.67,"1,545.80"
03/22/2013,12.89,"1,556.89"
03/25/2013,12.8,"1,551.69"
03/26/2013,13.02,"1,563.77"
03/27/2013,13.27,"1,562.85"
03/28/2013,13.32,"1,569.19"
04/01/2013,13.08,"1,562.17"
04/02/2013,13.17,"1,570.25"
04/03/2013,12.95,"1,553.69"
04/04/2013,12.95,"1,559.98"
04/05/2013,12.77,"1,553.28"
04/08/2013,12.95,"1,563.07"
04/09/2013,13.06,"1,568.61"
04/10/2013,13.24,"1,587.73"
04/11/2013,13.49,"1,593.37"
04/12/2013,13.64,"1,588.85"
04/15/2013,13.39,"1,552.36"
04/16/2013,13.62,"1,574.57"
04/17/2013,13.37,"1,552.01"
04/18/2013,12.97,"1,541.61"
04/19/2013,13.02,"1,555.25"
04/22/2013,13.18,"1,562.50"
04/23/2013,13.45,"1,578.78"
04/24/2013,13.44,"1,578.79"
04/25/2013,13.73,"1,585.16"
04/26/2013,12.74,"1,582.24"
04/29/2013,12.49,"1,593.61"
04/30/2013,12.69,"1,597.57"
05/01/2013,12.41,"1,582.70"
05/02/2013,12.63,"1,597.59"
05/03/2013,12.9,"1,614.42"
05/06/2013,12.79,"1,617.50"
05/07/2013,12.89,"1,625.96"
05/08/2013,12.93,"1,632.69"
05/09/2013,13.01,"1,626.67"
05/10/2013,13.18,"1,633.70"
05/13/2013,13.23,"1,633.77"
05/14/2013,13.42,"1,650.34"
05/15/2013,13.33,"1,658.78"
05/16/2013,13.21,"1,650.47"
05/17/2013,13.49,"1,667.47"
05/20/2013,13.38,"1,666.29"
05/21/2013,13.44,"1,669.16"
05/22/2013,13.15,"1,655.35"
05/23/2013,13.09,"1,650.51"
05/24/2013,13.09,"1,649.60"
05/28/2013,13.36,"1,660.06"
05/29/2013,13.28,"1,648.36"
05/30/2013,13.34,"1,654.41"
05/31/2013,13.46,"1,630.74"
06/03/2013,13.34,"1,640.42"
06/04/2013,13.29,"1,631.38"
06/05/2013,13.36,"1,608.90"
06/06/2013,13.39,"1,622.56"
06/07/2013,13.84,"1,643.38"
06/10/2013,14.05,"1,642.81"
06/11/2013,13.74,"1,626.13"
06/12/2013,13.58,"1,612.52"
06/13/2013,13.79,"1,636.36"
06/14/2013,13.7,"1,626.73"
06/17/2013,13.9,"1,639.04"
06/18/2013,14.09,"1,651.81"
06/19/2013,13.91,"1,628.93"
06/20/2013,13.67,"1,588.19"
06/21/2013,13.67,"1,592.43"
06/24/2013,13.53,"1,573.09"
06/25/2013,13.6,"1,588.03"
06/26/2013,13.88,"1,603.26"
06/27/2013,13.88,"1,613.20"
06/28/2013,13.88,"1,606.28"
07/01/2013,14.11,"1,614.96"
07/02/2013,14.19,"1,614.08"
07/03/2013,14.2,"1,615.41"
07/05/2013,14.29,"1,631.89"
07/08/2013,14.53,"1,640.46"
07/09/2013,14.58,"1,652.32"
07/10/2013,14.62,"1,652.62"
07/11/2013,14.98,"1,675.02"
07/12/2013,15.38,"1,680.19"
07/15/2013,15.33,"1,682.50"
07/16/2013,15.34,"1,676.26"
07/17/2013,15.43,"1,680.91"
07/18/2013,15.21,"1,689.37"
07/19/2013,15.26,"1,692.09"
07/22/2013,15.17,"1,695.53"
07/23/2013,15.05,"1,692.39"
07/24/2013,14.95,"1,685.94"
07/25/2013,15.17,"1,690.25"
07/26/2013,15.6,"1,691.65"
07/29/2013,15.3,"1,685.33"
07/30/2013,15.12,"1,685.96"
07/31/2013,15.06,"1,685.73"
08/01/2013,15.28,"1,706.87"
08/02/2013,15.21,"1,709.67"
08/05/2013,15.05,"1,707.14"
08/06/2013,15.04,"1,697.37"
08/07/2013,14.85,"1,690.91"
08/08/2013,14.79,"1,697.48"
08/09/2013,14.86,"1,691.42"
08/12/2013,14.83,"1,689.47"
08/13/2013,14.7,"1,694.16"
08/14/2013,14.57,"1,685.39"
08/15/2013,14.32,"1,661.32"
08/16/2013,14.24,"1,655.83"
08/19/2013,14.28,"1,646.06"
08/20/2013,14.35,"1,652.35"
08/21/2013,14.23,"1,642.80"
08/22/2013,14.49,"1,656.96"
08/23/2013,14.5,"1,663.50"
08/26/2013,14.31,"1,656.78"
08/27/2013,14.05,"1,630.48"
08/28/2013,14.08,"1,634.96"
08/29/2013,14.2,"1,638.17"
08/30/2013,14.05,"1,632.97"
09/03/2013,14.44,"1,639.77"
09/04/2013,14.68,"1,653.08"
09/05/2013,14.71,"1,655.08"
09/06/2013,14.79,"1,655.17"
09/09/2013,14.99,"1,671.71"
09/10/2013,15.02,"1,683.99"
09/11/2013,14.98,"1,689.13"
09/12/2013,14.94,"1,683.42"
09/13/2013,14.9,"1,687.99"
09/16/2013,14.8,"1,697.60"
09/17/2013,15.21,"1,704.76"
09/18/2013,15.6,"1,725.52"
09/19/2013,15.6,"1,722.34"
09/20/2013,15.82,"1,709.91"
09/23/2013,15.57,"1,701.84"
09/24/2013,15.71,"1,697.42"
09/25/2013,15.63,"1,692.77"
09/26/2013,15.91,"1,698.67"
09/27/2013,15.8,"1,691.75"
09/30/2013,15.63,"1,681.55"
10/01/2013,16.05,"1,695.00"
10/02/2013,16.03,"1,693.87"
10/03/2013,15.74,"1,678.66"
10/04/2013,15.95,"1,690.50"
10/07/2013,15.5,"1,676.12"
10/08/2013,15.16,"1,655.45"
10/09/2013,14.91,"1,656.40"
10/10/2013,15.26,"1,692.56"
10/11/2013,15.54,"1,703.20"
10/14/2013,15.54,"1,710.14"
10/15/2013,15.32,"1,698.06"
10/16/2013,15.52,"1,721.54"
10/17/2013,15.54,"1,733.15"
10/18/2013,16.45,"1,744.50"
10/21/2013,16.32,"1,744.66"
10/22/2013,16.63,"1,754.67"
10/23/2013,16.34,"1,746.38"
10/24/2013,16.61,"1,752.07"
10/25/2013,18.17,"1,759.77"
10/28/2013,17.91,"1,762.11"
10/29/2013,18.14,"1,771.95"
10/30/2013,18.05,"1,763.31"
10/31/2013,18.2,"1,756.54"
11/01/2013,17.95,"1,761.64"
11/04/2013,17.94,"1,767.93"
11/05/2013,17.94,"1,762.97"
11/06/2013,17.81,"1,770.49"
11/07/2013,17.18,"1,747.15"
11/08/2013,17.52,"1,770.61"
11/11/2013,17.72,"1,771.89"
11/12/2013,17.48,"1,767.69"
11/13/2013,17.81,"1,782.00"
11/14/2013,18.37,"1,790.62"
11/15/2013,18.46,"1,798.18"
11/18/2013,18.31,"1,791.53"
11/19/2013,18.25,"1,787.87"
11/20/2013,18.13,"1,781.37"
11/21/2013,18.45,"1,795.85"
11/22/2013,18.62,"1,804.76"
11/25/2013,18.83,"1,802.48"
11/26/2013,19.07,"1,802.75"
11/27/2013,19.34,"1,807.23"
11/29/2013,19.68,"1,805.81"
12/02/2013,19.61,"1,800.90"
12/03/2013,19.23,"1,795.15"
12/04/2013,19.3,"1,792.81"
12/05/2013,19.22,"1,785.03"
12/06/2013,19.35,"1,805.09"
12/09/2013,19.24,"1,808.37"
12/10/2013,19.39,"1,802.62"
12/11/2013,19.11,"1,782.22"
12/12/2013,19.06,"1,775.50"
12/13/2013,19.21,"1,775.32"
12/16/2013,19.45,"1,786.54"
12/17/2013,19.38,"1,781.00"
12/18/2013,19.8,"1,810.65"
12/19/2013,19.76,"1,809.60"
12/20/2013,20.11,"1,818.32"
12/23/2013,20.15,"1,827.99"
12/24/2013,19.96,"1,833.32"
12/26/2013,20.22,"1,842.02"
12/27/2013,19.9,"1,841.40"
12/30/2013,19.67,"1,841.07"
12/31/2013,19.94,"1,848.36"
01/02/2014,19.9,"1,831.98"
01/03/2014,19.82,"1,831.37"
01/06/2014,19.68,"1,826.77"
01/07/2014,19.9,"1,837.88"
01/08/2014,20.1,"1,837.49"
01/09/2014,20.05,"1,838.13"
01/10/2014,19.88,"1,842.37"
01/13/2014,19.55,"1,819.20"
01/14/2014,19.88,"1,838.88"
01/15/2014,19.79,"1,848.38"
01/16/2014,19.79,"1,845.89"
01/17/2014,19.98,"1,838.70"
01/21/2014,20.35,"1,843.80"
01/22/2014,20.23,"1,844.86"
01/23/2014,19.99,"1,828.46"
01/24/2014,19.38,"1,790.29"
01/27/2014,19.31,"1,781.56"
01/28/2014,19.72,"1,792.50"
01/29/2014,19.21,"1,774.20"
01/30/2014,20.15,"1,794.19"
01/31/2014,17.93,"1,782.59"
02/03/2014,17.31,"1,741.89"
02/04/2014,17.4,"1,755.20"
02/05/2014,17.32,"1,751.64"
02/06/2014,17.73,"1,773.43"
02/07/2014,18.05,"1,797.02"
02/10/2014,18.04,"1,799.84"
02/11/2014,18.09,"1,819.75"
02/12/2014,17.46,"1,819.26"
02/13/2014,17.86,"1,829.83"
02/14/2014,17.87,"1,838.63"
02/18/2014,17.68,"1,840.76"
02/19/2014,17.37,"1,828.75"
02/20/2014,17.49,"1,839.78"
02/21/2014,17.34,"1,836.25"
02/24/2014,17.59,"1,847.61"
02/25/2014,17.92,"1,845.12"
02/26/2014,17.99,"1,845.16"
02/27/2014,18.01,"1,854.29"
02/28/2014,18.11,"1,859.45"
03/03/2014,17.99,"1,845.73"
03/04/2014,18.2,"1,873.91"
03/05/2014,18.62,"1,873.81"
03/06/2014,18.61,"1,877.03"
03/07/2014,18.6,"1,878.04"
03/10/2014,18.53,"1,877.17"
03/11/2014,18.44,"1,867.63"
03/12/2014,18.53,"1,868.20"
03/13/2014,18.58,"1,846.34"
03/14/2014,18.69,"1,841.13"
03/17/2014,18.75,"1,858.83"
03/18/2014,18.94,"1,872.25"
03/19/2014,18.66,"1,860.77"
03/20/2014,18.45,"1,872.01"
03/21/2014,18.03,"1,866.52"
03/24/2014,17.59,"1,857.44"
03/25/2014,17.74,"1,865.62"
03/26/2014,17.17,"1,852.56"
03/27/2014,16.92,"1,849.04"
03/28/2014,16.91,"1,857.62"
03/31/2014,16.82,"1,872.34"
04/01/2014,17.15,"1,885.52"
04/02/2014,17.1,"1,890.90"
04/03/2014,16.68,"1,888.77"
04/04/2014,16.15,"1,865.09"
04/07/2014,15.89,"1,845.04"
04/08/2014,16.35,"1,851.96"
04/09/2014,16.59,"1,872.18"
04/10/2014,15.86,"1,833.08"
04/11/2014,15.59,"1,815.69"
04/14/2014,15.8,"1,830.61"
04/15/2014,15.8,"1,842.98"
04/16/2014,16.18,"1,862.31"
04/17/2014,16.25,"1,864.85"
04/21/2014,16.54,"1,871.89"
04/22/2014,16.47,"1,879.55"
04/23/2014,16.23,"1,875.39"
04/24/2014,16.86,"1,878.61"
04/25/2014,15.19,"1,863.40"
04/28/2014,14.83,"1,869.43"
04/29/2014,15.02,"1,878.33"
04/30/2014,15.21,"1,883.95"
05/01/2014,15.39,"1,883.68"
05/02/2014,15.4,"1,881.14"
05/05/2014,15.5,"1,884.66"
05/06/2014,14.87,"1,867.72"
05/07/2014,14.64,"1,878.21"
05/08/2014,14.42,"1,875.63"
05/09/2014,14.61,"1,878.48"
05/12/2014,15.14,"1,896.65"
05/13/2014,15.23,"1,897.45"
05/14/2014,14.88,"1,888.53"
05/15/2014,14.76,"1,870.85"
05/16/2014,14.88,"1,877.86"
05/19/2014,14.84,"1,885.08"
05/20/2014,15.06,"1,872.83"
05/21/2014,15.25,"1,888.03"
05/22/2014,15.25,"1,892.49"
05/23/2014,15.61,"1,900.53"
05/27/2014,15.54,"1,911.91"
05/28/2014,15.51,"1,909.78"
05/29/2014,15.69,"1,920.03"
05/30/2014,15.63,"1,923.57"
06/02/2014,15.44,"1,924.97"
06/03/2014,15.36,"1,924.24"
06/04/2014,15.34,"1,927.88"
06/05/2014,16.18,"1,940.46"
06/06/2014,16.48,"1,949.44"
06/09/2014,16.38,"1,951.27"
06/10/2014,16.62,"1,950.79"
06/11/2014,16.76,"1,943.89"
06/12/2014,16.3,"1,930.11"
06/13/2014,16.31,"1,936.16"
06/16/2014,16.38,"1,937.78"
06/17/2014,16.28,"1,941.99"
06/18/2014,16.72,"1,956.98"
06/19/2014,16.35,"1,959.48"
06/20/2014,16.21,"1,962.87"
06/23/2014,16.36,"1,962.61"
06/24/2014,16.21,"1,949.98"
06/25/2014,16.37,"1,959.53"
06/26/2014,16.28,"1,957.22"
06/27/2014,16.23,"1,960.96"
06/30/2014,16.24,"1,960.23"
07/01/2014,16.62,"1,973.32"
07/02/2014,16.64,"1,974.62"
07/03/2014,16.87,"1,985.44"
07/07/2014,16.68,"1,977.65"
07/08/2014,16.19,"1,963.71"
07/09/2014,16.5,"1,972.83"
07/10/2014,16.4,"1,964.68"
07/11/2014,17.31,"1,967.57"
07/14/2014,17.77,"1,977.10"
07/15/2014,17.72,"1,973.28"
07/16/2014,17.8,"1,981.57"
07/17/2014,17.62,"1,958.12"
07/18/2014,17.93,"1,978.22"
07/21/2014,17.99,"1,973.63"
07/22/2014,18.04,"1,983.53"
07/23/2014,17.91,"1,987.01"
07/24/2014,17.93,"1,987.98"
07/25/2014,16.2,"1,978.34"
07/28/2014,16.02,"1,978.91"
07/29/2014,16,"1,969.95"
07/30/2014,16.13,"1,970.07"
07/31/2014,15.65,"1,930.67"
08/01/2014,15.35,"1,925.15"
08/04/2014,15.68,"1,938.99"
08/05/2014,15.62,"1,920.21"
08/06/2014,15.69,"1,920.24"
08/07/2014,15.57,"1,909.57"
08/08/2014,15.84,"1,931.59"
08/11/2014,15.92,"1,936.92"
08/12/2014,15.97,"1,933.75"
08/13/2014,16.31,"1,946.72"
08/14/2014,16.66,"1,955.18"
08/15/2014,16.68,"1,955.06"
08/18/2014,16.73,"1,971.74"
08/19/2014,16.76,"1,981.60"
08/20/2014,16.79,"1,986.51"
08/21/2014,16.65,"1,992.37"
08/22/2014,16.58,"1,988.40"
08/25/2014,16.7,"1,997.92"
08/26/2014,17.09,"2,000.02"
08/27/2014,17.16,"2,000.12"
08/28/2014,17,"1,996.74"
08/29/2014,16.95,"2,003.37"
09/02/2014,17.12,"2,002.28"
09/03/2014,16.95,"2,000.72"
09/04/2014,17.3,"1,997.65"
09/05/2014,17.32,"2,007.71"
09/08/2014,17.12,"2,001.54"
09/09/2014,16.49,"1,988.44"
09/10/2014,16.57,"1,995.69"
09/11/2014,16.53,"1,997.45"
09/12/2014,16.56,"1,985.54"
09/15/2014,16.19,"1,984.13"
09/16/2014,16.39,"1,998.98"
09/17/2014,16.2,"2,001.57"
09/18/2014,16.25,"2,011.36"
09/19/2014,16.57,"2,010.40"
09/22/2014,16.23,"1,994.29"
09/23/2014,16.18,"1,982.77"
09/24/2014,16.41,"1,998.30"
09/25/2014,16.1,"1,965.99"
09/26/2014,16.16,"1,982.85"
09/29/2014,16.09,"1,977.80"
09/30/2014,16.12,"1,972.29"
10/01/2014,15.87,"1,946.16"
10/02/2014,15.92,"1,946.17"
10/03/2014,16.14,"1,967.90"
10/06/2014,16.11,"1,964.82"
10/07/2014,15.85,"1,935.10"
10/08/2014,16.14,"1,968.89"
10/09/2014,15.77,"1,928.21"
10/10/2014,15.57,"1,906.13"
10/13/2014,15.32,"1,874.74"
10/14/2014,15.42,"1,877.70"
10/15/2014,15.3,"1,862.49"
10/16/2014,15.14,"1,862.76"
10/17/2014,15.18,"1,886.76"
10/20/2014,15.31,"1,904.01"
10/21/2014,15.77,"1,941.28"
10/22/2014,15.65,"1,927.11"
10/23/2014,15.66,"1,950.82"
10/24/2014,14.35,"1,964.58"
10/27/2014,14.5,"1,961.63"
10/28/2014,14.78,"1,985.05"
10/29/2014,14.71,"1,982.30"
10/30/2014,14.95,"1,994.65"
10/31/2014,15.27,"2,018.05"
11/03/2014,15.29,"2,017.81"
11/04/2014,15.14,"2,012.10"
11/05/2014,14.83,"2,023.57"
11/06/2014,14.83,"2,031.21"
11/07/2014,14.99,"2,031.92"
11/10/2014,15.26,"2,038.26"
11/11/2014,15.6,"2,039.68"
11/12/2014,15.58,"2,038.25"
11/13/2014,15.82,"2,039.33"
11/14/2014,16.39,"2,039.82"
11/17/2014,16.15,"2,041.32"
11/18/2014,16.25,"2,051.80"
11/19/2014,16.33,"2,048.72"
11/20/2014,16.53,"2,052.75"
11/21/2014,16.63,"2,063.50"
11/24/2014,16.78,"2,069.41"
11/25/2014,16.75,"2,067.03"
11/26/2014,16.68,"2,072.83"
11/28/2014,16.93,"2,067.56"
12/01/2014,16.3,"2,053.44"
12/02/2014,16.32,"2,066.55"
12/03/2014,15.82,"2,074.33"
12/04/2014,15.85,"2,071.92"
12/05/2014,15.63,"2,075.37"
12/08/2014,15.33,"2,060.31"
12/09/2014,15.62,"2,059.82"
12/10/2014,15.29,"2,026.14"
12/11/2014,15.37,"2,035.33"
12/12/2014,15.37,"2,002.33"
12/15/2014,15.3,"1,989.63"
12/16/2014,14.75,"1,972.74"
12/17/2014,14.94,"2,012.89"
12/18/2014,14.89,"2,061.23"
12/19/2014,14.99,"2,070.65"
12/22/2014,15.33,"2,078.54"
12/23/2014,15.31,"2,082.17"
12/24/2014,15.15,"2,081.88"
12/26/2014,15.45,"2,088.77"
12/29/2014,15.6,"2,090.57"
12/30/2014,15.52,"2,080.35"
12/31/2014,15.52,"2,058.90"
01/02/2015,15.43,"2,058.20"
01/05/2015,15.11,"2,020.58"
01/06/2015,14.76,"2,002.61"
01/07/2015,14.92,"2,025.90"
01/08/2015,15.02,"2,062.14"
01/09/2015,14.85,"2,044.81"
01/12/2015,14.57,"2,028.26"
01/13/2015,14.74,"2,023.03"
01/14/2015,14.66,"2,011.27"
01/15/2015,14.35,"1,992.67"
01/16/2015,14.54,"2,019.42"
01/20/2015,14.47,"2,022.55"
01/21/2015,14.86,"2,032.12"
01/22/2015,15.52,"2,063.15"
01/23/2015,15.62,"2,051.82"
01/26/2015,15.48,"2,057.09"
01/27/2015,15.34,"2,029.55"
01/28/2015,15.2,"2,002.16"
01/29/2015,15.59,"2,021.25"
01/30/2015,17.73,"1,994.99"
02/02/2015,18.22,"2,020.85"
02/03/2015,18.18,"2,050.03"
02/04/2015,18.24,"2,041.51"
02/05/2015,18.69,"2,062.52"
02/06/2015,18.71,"2,055.47"
02/09/2015,18.53,"2,046.74"
02/10/2015,18.65,"2,068.59"
02/11/2015,18.76,"2,068.53"
02/12/2015,18.86,"2,088.48"
02/13/2015,19.09,"2,096.99"
02/17/2015,18.77,"2,100.34"
02/18/2015,18.67,"2,099.68"
02/19/2015,18.95,"2,097.45"
02/20/2015,19.18,"2,110.30"
02/23/2015,19.01,"2,109.66"
02/24/2015,18.93,"2,115.48"
02/25/2015,19.27,"2,113.86"
02/26/2015,19.24,"2,110.74"
02/27/2015,19.01,"2,104.50"
03/02/2015,19.28,"2,117.39"
03/03/2015,19.23,"2,107.78"
03/04/2015,19.14,"2,098.53"
03/05/2015,19.39,"2,101.04"
03/06/2015,19,"2,071.26"
03/09/2015,18.93,"2,079.43"
03/10/2015,18.48,"2,044.16"
03/11/2015,18.32,"2,040.24"
03/12/2015,18.71,"2,065.95"
03/13/2015,18.53,"2,053.40"
03/16/2015,18.67,"2,081.19"
03/17/2015,18.6,"2,074.28"
03/18/2015,18.76,"2,099.50"
03/19/2015,18.66,"2,089.27"
03/20/2015,18.92,"2,108.10"
03/23/2015,18.76,"2,104.42"
03/24/2015,18.7,"2,091.50"
03/25/2015,18.55,"2,061.05"
03/26/2015,18.37,"2,056.15"
03/27/2015,18.53,"2,061.02"
03/30/2015,18.73,"2,086.24"
03/31/2015,18.61,"2,067.89"
04/01/2015,18.51,"2,059.69"
04/02/2015,18.61,"2,066.96"
04/06/2015,18.85,"2,080.62"
04/07/2015,18.72,"2,076.33"
04/08/2015,19.06,"2,081.90"
04/09/2015,19.18,"2,091.18"
04/10/2015,19.13,"2,102.06"
04/13/2015,19.12,"2,092.43"
04/14/2015,19.26,"2,095.84"
04/15/2015,19.17,"2,106.63"
04/16/2015,19.3,"2,104.99"
04/17/2015,18.78,"2,081.18"
04/20/2015,19.48,"2,100.40"
04/21/2015,19.56,"2,097.29"
04/22/2015,19.49,"2,107.96"
04/23/2015,19.5,"2,112.93"
04/24/2015,22.25,"2,117.69"
04/27/2015,21.93,"2,108.92"
04/28/2015,21.47,"2,114.76"
04/29/2015,21.47,"2,106.85"
04/30/2015,21.09,"2,085.51"
05/01/2015,21.14,"2,108.29"
05/04/2015,21.15,"2,114.49"
05/05/2015,21.06,"2,089.46"
05/06/2015,20.95,"2,080.15"
05/07/2015,21.34,"2,088.00"
05/08/2015,21.68,"2,116.10"
