date,price_amzn,price_sp500
05/26/2020,121.09,"2,991.77"
05/27/2020,120.52,"3,036.13"
05/28/2020,120.06,"3,029.73"
05/29/2020,122.12,"3,044.31"
06/01/2020,123.55,"3,055.73"
06/02/2020,123.62,"3,080.82"
06/03/2020,123.92,"3,122.87"
06/04/2020,123.03,"3,112.35"
06/05/2020,124.15,"3,193.93"
06/08/2020,126.2,"3,232.39"
06/09/2020,130.04,"3,207.18"
06/10/2020,132.37,"3,190.14"
06/11/2020,127.9,"3,002.10"
06/12/2020,127.25,"3,041.31"
06/15/2020,128.63,"3,066.59"
06/16/2020,130.76,"3,124.74"
06/17/2020,132.05,"3,113.49"
06/18/2020,132.7,"3,115.34"
06/19/2020,133.75,"3,097.74"
06/22/2020,135.69,"3,117.86"
06/23/2020,138.22,"3,131.29"
06/24/2020,136.72,"3,050.33"
06/25/2020,137.73,"3,083.76"
06/26/2020,134.64,"3,009.05"
06/29/2020,134.02,"3,053.24"
06/30/2020,137.94,"3,100.29"
07/01/2020,143.94,"3,115.86"
07/02/2020,144.51,"3,130.01"
07/06/2020,152.85,"3,179.72"
07/07/2020,150.01,"3,145.32"
07/08/2020,154.06,"3,169.94"
07/09/2020,159.13,"3,152.05"
07/10/2020,160,"3,185.04"
07/13/2020,155.2,"3,155.22"
07/14/2020,154.2,"3,197.52"
07/15/2020,150.44,"3,226.56"
07/16/2020,150,"3,215.57"
07/17/2020,148.1,"3,224.73"
07/20/2020,159.84,"3,251.84"
07/21/2020,156.91,"3,257.30"
07/22/2020,155,"3,276.02"
07/23/2020,149.33,"3,235.66"
07/24/2020,150.45,"3,215.63"
07/27/2020,152.76,"3,239.41"
07/28/2020,150.02,"3,218.44"
07/29/2020,151.68,"3,258.44"
07/30/2020,152.59,"3,246.22"
07/31/2020,158.23,"3,271.12"
08/03/2020,155.59,"3,294.61"
08/04/2020,156.94,"3,306.51"
08/05/2020,160.25,"3,327.77"
08/06/2020,161.25,"3,349.16"
08/07/2020,158.37,"3,351.28"
08/10/2020,157.41,"3,360.47"
08/11/2020,154.03,"3,333.69"
08/12/2020,158.11,"3,380.35"
08/13/2020,158.05,"3,373.43"
08/14/2020,157.4,"3,372.85"
08/17/2020,159.12,"3,381.99"
08/18/2020,165.62,"3,389.78"
08/19/2020,163.02,"3,374.85"
08/20/2020,164.87,"3,385.51"
08/21/2020,164.24,"3,397.16"
08/24/2020,165.37,"3,431.28"
08/25/2020,167.32,"3,443.62"
08/26/2020,172.09,"3,478.73"
08/27/2020,170,"3,484.55"
08/28/2020,170.09,"3,508.01"
08/31/2020,172.55,"3,500.31"
09/01/2020,174.96,"3,526.65"
09/02/2020,176.57,"3,580.84"
09/03/2020,168.4,"3,455.06"
09/04/2020,164.73,"3,426.96"
09/08/2020,157.49,"3,331.84"
09/09/2020,163.43,"3,398.96"
09/10/2020,158.76,"3,339.19"
09/11/2020,155.81,"3,340.97"
09/14/2020,155.15,"3,383.54"
09/15/2020,157.81,"3,401.20"
09/16/2020,153.9,"3,385.49"
09/17/2020,150.44,"3,357.01"
09/18/2020,147.75,"3,319.47"
09/21/2020,148.02,"3,281.06"
09/22/2020,156.45,"3,315.57"
09/23/2020,149.99,"3,236.92"
09/24/2020,150.99,"3,246.59"
09/25/2020,154.76,"3,298.46"
09/28/2020,158.7,"3,351.60"
09/29/2020,157.24,"3,335.47"
09/30/2020,157.44,"3,363.00"
10/01/2020,161.06,"3,380.80"
10/02/2020,156.25,"3,348.44"
10/05/2020,159.96,"3,408.63"
10/06/2020,155,"3,360.95"
10/07/2020,159.78,"3,419.45"
10/08/2020,159.53,"3,446.83"
10/09/2020,164.33,"3,477.13"
10/12/2020,172.15,"3,534.22"
10/13/2020,172.18,"3,511.93"
10/14/2020,168.19,"3,488.67"
10/15/2020,166.93,"3,483.34"
10/16/2020,163.64,"3,483.81"
10/19/2020,160.36,"3,426.92"
10/20/2020,160.85,"3,443.12"
10/21/2020,159.25,"3,435.56"
10/22/2020,158.82,"3,453.49"
10/23/2020,160.22,"3,465.39"
10/26/2020,160.35,"3,400.97"
10/27/2020,164.32,"3,390.68"
10/28/2020,158.14,"3,271.03"
10/29/2020,160.55,"3,310.11"
10/30/2020,151.81,"3,269.96"
11/02/2020,150.22,"3,310.24"
11/03/2020,152.42,"3,369.16"
11/04/2020,162.06,"3,443.44"
11/05/2020,166.1,"3,510.45"
11/06/2020,165.57,"3,509.44"
11/09/2020,157.19,"3,550.50"
11/10/2020,151.75,"3,545.53"
11/11/2020,156.87,"3,572.66"
11/12/2020,155.51,"3,537.01"
11/13/2020,156.44,"3,585.15"
11/16/2020,156.55,"3,626.91"
11/17/2020,156.78,"3,609.53"
11/18/2020,155.27,"3,567.79"
11/19/2020,155.85,"3,581.87"
11/20/2020,154.97,"3,557.54"
11/23/2020,154.92,"3,577.59"
11/24/2020,155.9,"3,635.41"
11/25/2020,159.25,"3,629.65"
11/27/2020,159.77,"3,638.35"
11/30/2020,158.4,"3,621.63"
12/01/2020,161,"3,662.45"
12/02/2020,160.18,"3,669.01"
12/03/2020,159.34,"3,666.72"
12/04/2020,158.13,"3,699.12"
12/07/2020,157.9,"3,691.96"
12/08/2020,158.86,"3,702.25"
12/09/2020,155.21,"3,672.82"
12/10/2020,155.07,"3,668.10"
12/11/2020,155.82,"3,663.46"
12/14/2020,157.85,"3,647.49"
12/15/2020,158.26,"3,694.62"
12/16/2020,162.05,"3,701.17"
12/17/2020,161.8,"3,722.48"
12/18/2020,160.08,"3,709.41"
12/21/2020,160.31,"3,694.92"
12/22/2020,160.33,"3,687.26"
12/23/2020,159.26,"3,690.01"
12/24/2020,158.63,"3,703.06"
12/28/2020,164.2,"3,735.36"
12/29/2020,166.1,"3,727.04"
12/30/2020,164.29,"3,732.04"
12/31/2020,162.85,"3,756.07"
01/04/2021,159.33,"3,700.65"
01/05/2021,160.93,"3,726.86"
01/06/2021,156.92,"3,748.14"
01/07/2021,158.11,"3,803.79"
01/08/2021,159.13,"3,824.68"
01/11/2021,155.71,"3,799.61"
01/12/2021,156.04,"3,801.19"
01/13/2021,158.29,"3,809.84"
01/14/2021,156.37,"3,795.54"
01/15/2021,155.21,"3,768.25"
01/19/2021,156.04,"3,798.91"
01/20/2021,163.17,"3,851.85"
01/21/2021,165.35,"3,853.07"
01/22/2021,164.61,"3,841.47"
01/25/2021,164.7,"3,855.36"
01/26/2021,166.31,"3,849.62"
01/27/2021,161.63,"3,750.77"
01/28/2021,161.88,"3,787.38"
01/29/2021,160.31,"3,714.24"
02/01/2021,167.14,"3,773.86"
02/02/2021,169,"3,826.31"
02/03/2021,165.63,"3,830.17"
02/04/2021,166.55,"3,871.74"
02/05/2021,167.61,"3,886.83"
02/08/2021,166.15,"3,915.59"
02/09/2021,165.25,"3,911.23"
02/10/2021,164.33,"3,909.88"
02/11/2021,163.11,"3,916.38"
02/12/2021,163.89,"3,934.83"
02/16/2021,163.45,"3,932.59"
02/17/2021,165.43,"3,931.33"
02/18/2021,166.41,"3,913.97"
02/19/2021,162.49,"3,906.71"
02/22/2021,159.04,"3,876.50"
02/23/2021,159.73,"3,881.37"
02/24/2021,157.98,"3,925.43"
02/25/2021,152.86,"3,829.34"
02/26/2021,154.65,"3,811.15"
03/01/2021,157.31,"3,901.82"
03/02/2021,154.73,"3,870.29"
03/03/2021,150.25,"3,819.72"
03/04/2021,148.88,"3,768.47"
03/05/2021,150.02,"3,841.94"
03/08/2021,147.6,"3,821.35"
03/09/2021,153.14,"3,875.44"
03/10/2021,152.88,"3,898.81"
03/11/2021,155.68,"3,939.34"
03/12/2021,154.47,"3,943.34"
03/15/2021,154.08,"3,968.94"
03/16/2021,154.59,"3,962.71"
03/17/2021,156.79,"3,974.12"
03/18/2021,151.4,"3,915.46"
03/19/2021,153.75,"3,913.10"
03/22/2021,155.54,"3,940.59"
03/23/2021,156.88,"3,910.52"
03/24/2021,154.35,"3,889.14"
03/25/2021,152.31,"3,909.52"
03/26/2021,152.6,"3,974.54"
03/29/2021,153.79,"3,971.09"
03/30/2021,152.76,"3,958.55"
03/31/2021,154.7,"3,972.89"
04/01/2021,158.05,"4,019.87"
04/05/2021,161.34,"4,077.91"
04/06/2021,161.19,"4,073.94"
04/07/2021,163.97,"4,079.95"
04/08/2021,164.96,"4,097.17"
04/09/2021,168.61,"4,128.80"
04/12/2021,168.97,"4,127.99"
04/13/2021,170,"4,141.59"
04/14/2021,166.65,"4,124.66"
04/15/2021,168.95,"4,170.42"
04/16/2021,169.97,"4,185.47"
04/19/2021,168.6,"4,163.26"
04/20/2021,166.73,"4,134.94"
04/21/2021,168.1,"4,173.42"
04/22/2021,165.45,"4,134.98"
04/23/2021,167.04,"4,180.17"
04/26/2021,170.45,"4,187.62"
04/27/2021,170.87,"4,186.72"
04/28/2021,172.93,"4,183.18"
04/29/2021,173.57,"4,211.47"
04/30/2021,173.37,"4,181.17"
05/03/2021,169.32,"4,192.66"
05/04/2021,165.59,"4,164.66"
05/05/2021,163.53,"4,167.59"
05/06/2021,165.32,"4,201.62"
05/07/2021,164.58,"4,232.60"
05/10/2021,159.52,"4,188.43"
05/11/2021,161.2,"4,152.10"
05/12/2021,157.6,"4,063.04"
05/13/2021,158.07,"4,112.50"
05/14/2021,161.15,"4,173.85"
05/17/2021,163.52,"4,163.29"
05/18/2021,161.61,"4,127.83"
05/19/2021,161.59,"4,115.68"
05/20/2021,162.38,"4,159.12"
05/21/2021,160.15,"4,155.86"
05/24/2021,162.25,"4,197.05"
05/25/2021,162.95,"4,188.13"
05/26/2021,163.26,"4,195.99"
05/27/2021,161.51,"4,200.88"
05/28/2021,161.15,"4,204.11"
06/01/2021,160.93,"4,202.04"
06/02/2021,161.7,"4,208.12"
06/03/2021,159.35,"4,192.85"
06/04/2021,160.31,"4,229.89"
06/07/2021,159.9,"4,226.52"
06/08/2021,163.21,"4,227.26"
06/09/2021,164.06,"4,219.55"
06/10/2021,167.48,"4,239.18"
06/11/2021,167.34,"4,247.44"
06/14/2021,169.19,"4,255.15"
06/15/2021,169.16,"4,246.59"
06/16/2021,170.76,"4,223.70"
06/17/2021,174.46,"4,221.86"
06/18/2021,174.35,"4,166.45"
06/21/2021,172.7,"4,224.79"
06/22/2021,175.27,"4,246.44"
06/23/2021,175.19,"4,241.84"
06/24/2021,172.45,"4,266.49"
06/25/2021,170.07,"4,280.70"
06/28/2021,172.19,"4,290.61"
06/29/2021,172.41,"4,291.80"
06/30/2021,172.01,"4,297.50"
07/01/2021,171.65,"4,319.94"
07/02/2021,175.55,"4,352.34"
07/06/2021,183.79,"4,343.54"
07/07/2021,184.83,"4,358.13"
07/08/2021,186.57,"4,320.82"
07/09/2021,185.97,"4,369.55"
07/12/2021,185.93,"4,384.63"
07/13/2021,183.87,"4,369.21"
07/14/2021,184.08,"4,374.30"
07/15/2021,181.56,"4,360.03"
07/16/2021,178.68,"4,327.16"
07/19/2021,177.48,"4,258.63"
07/20/2021,178.66,"4,323.21"
07/21/2021,179.26,"4,358.69"
07/22/2021,181.9,"4,367.48"
07/23/2021,182.83,"4,411.80"
07/26/2021,184.99,"4,422.23"
07/27/2021,181.32,"4,401.46"
07/28/2021,181.52,"4,400.65"
07/29/2021,180,"4,419.15"
07/30/2021,166.38,"4,395.26"
08/02/2021,166.57,"4,387.11"
08/03/2021,168.31,"4,423.15"
08/04/2021,167.74,"4,402.68"
08/05/2021,168.8,"4,429.10"
08/06/2021,167.25,"4,436.52"
08/09/2021,167.09,"4,432.35"
08/10/2021,166.03,"4,436.75"
08/11/2021,164.61,"4,447.70"
08/12/2021,165.18,"4,460.84"
08/13/2021,164.7,"4,468.00"
08/16/2021,164.95,"4,479.66"
08/17/2021,162.1,"4,448.08"
08/18/2021,160.06,"4,400.27"
08/19/2021,159.39,"4,405.80"
08/20/2021,160,"4,441.67"
08/23/2021,163.29,"4,479.54"
08/24/2021,165.29,"4,486.23"
08/25/2021,164.96,"4,496.19"
08/26/2021,165.8,"4,469.91"
08/27/2021,167.48,"4,509.37"
08/30/2021,171.08,"4,528.79"
08/31/2021,173.54,"4,522.68"
09/01/2021,173.95,"4,524.09"
09/02/2021,173.16,"4,536.95"
09/03/2021,173.9,"4,535.43"
09/07/2021,175.46,"4,520.03"
09/08/2021,176.27,"4,514.07"
09/09/2021,174.21,"4,493.28"
09/10/2021,173.46,"4,458.58"
09/13/2021,172.86,"4,468.73"
09/14/2021,172.5,"4,443.05"
09/15/2021,173.79,"4,480.70"
09/16/2021,174.41,"4,473.76"
09/17/2021,173.13,"4,432.99"
09/20/2021,167.79,"4,357.73"
09/21/2021,167.18,"4,354.18"
09/22/2021,169,"4,395.64"
09/23/2021,170.8,"4,448.98"
09/24/2021,171.28,"4,455.48"
09/27/2021,170.29,"4,443.11"
09/28/2021,165.8,"4,352.63"
09/29/2021,165.06,"4,359.46"
09/30/2021,164.25,"4,307.54"
10/01/2021,164.16,"4,357.05"
10/04/2021,159.49,"4,300.46"
10/05/2021,161.05,"4,345.72"
10/06/2021,163.1,"4,363.55"
10/07/2021,165.12,"4,399.76"
10/08/2021,164.43,"4,391.36"
10/11/2021,162.32,"4,361.19"
10/12/2021,162.37,"4,350.64"
10/13/2021,164.21,"4,363.80"
10/14/2021,164.99,"4,438.23"
10/15/2021,170.45,"4,471.37"
10/18/2021,172.34,"4,486.48"
10/19/2021,172.21,"4,519.63"
10/20/2021,170.75,"4,536.19"
10/21/2021,171.75,"4,549.78"
10/22/2021,166.78,"4,544.90"
10/25/2021,166.02,"4,566.48"
10/26/2021,168.8,"4,574.79"
10/27/2021,169.62,"4,551.68"
10/28/2021,172.33,"4,596.42"
10/29/2021,168.62,"4,605.38"
11/01/2021,165.91,"4,613.67"
11/02/2021,165.64,"4,630.65"
11/03/2021,169.2,"4,660.57"
11/04/2021,173.85,"4,680.06"
11/05/2021,175.95,"4,697.53"
11/08/2021,174.45,"4,701.70"
11/09/2021,178.81,"4,685.25"
11/10/2021,174.1,"4,646.71"
11/11/2021,173.63,"4,649.27"
11/12/2021,176.26,"4,682.85"
11/15/2021,177.28,"4,682.81"
11/16/2021,177.04,"4,700.90"
11/17/2021,177.45,"4,688.67"
11/18/2021,184.8,"4,706.64"
11/19/2021,183.83,"4,697.96"
11/22/2021,178.63,"4,682.95"
11/23/2021,179,"4,690.70"
11/24/2021,179.02,"4,701.46"
11/26/2021,175.23,"4,594.62"
11/29/2021,178.08,"4,655.27"
11/30/2021,175.35,"4,567.00"
12/01/2021,172.19,"4,513.04"
12/02/2021,171.87,"4,577.10"
12/03/2021,169.49,"4,538.43"
12/06/2021,171.37,"4,591.67"
12/07/2021,176.16,"4,686.75"
12/08/2021,176.16,"4,701.21"
12/09/2021,174.17,"4,667.45"
12/10/2021,172.21,"4,712.02"
12/13/2021,169.57,"4,669.15"
12/14/2021,169.09,"4,634.09"
12/15/2021,173.32,"4,709.84"
12/16/2021,168.87,"4,668.67"
12/17/2021,170.02,"4,620.64"
12/20/2021,167.08,"4,568.02"
12/21/2021,170.42,"4,649.23"
12/22/2021,171.04,"4,696.56"
12/23/2021,171.07,"4,725.78"
12/27/2021,169.67,"4,791.19"
12/28/2021,170.66,"4,786.36"
12/29/2021,169.2,"4,793.06"
12/30/2021,168.64,"4,778.73"
12/31/2021,166.72,"4,766.18"
01/03/2022,170.4,"4,796.56"
01/04/2022,167.52,"4,793.54"
01/05/2022,164.36,"4,700.58"
01/06/2022,163.25,"4,696.05"
01/07/2022,162.55,"4,677.02"
01/10/2022,161.49,"4,670.29"
01/11/2022,165.36,"4,713.07"
01/12/2022,165.21,"4,726.35"
01/13/2022,161.21,"4,659.02"
01/14/2022,162.14,"4,662.85"
01/18/2022,158.92,"4,577.34"
01/19/2022,156.3,"4,532.76"
01/20/2022,151.67,"4,482.73"
01/21/2022,142.64,"4,397.93"
01/24/2022,144.54,"4,410.13"
01/25/2022,139.99,"4,356.45"
01/26/2022,138.87,"4,349.93"
01/27/2022,139.64,"4,326.50"
01/28/2022,143.98,"4,431.85"
01/31/2022,149.57,"4,515.55"
02/01/2022,151.19,"4,546.54"
02/02/2022,150.61,"4,589.32"
02/03/2022,138.85,"4,477.44"
02/04/2022,157.64,"4,500.54"
02/07/2022,157.94,"4,483.87"
02/08/2022,161.41,"4,521.54"
02/09/2022,161.19,"4,587.18"
02/10/2022,159,"4,504.06"
02/11/2022,153.29,"4,418.64"
02/14/2022,155.17,"4,401.67"
02/15/2022,156.51,"4,471.07"
02/16/2022,158.1,"4,475.01"
02/17/2022,154.65,"4,380.26"
02/18/2022,152.6,"4,348.87"
02/22/2022,150.2,"4,304.74"
02/23/2022,144.83,"4,225.50"
02/24/2022,151.36,"4,288.70"
02/25/2022,153.79,"4,384.62"
02/28/2022,153.56,"4,373.79"
03/01/2022,151.14,"4,306.26"
03/02/2022,152.05,"4,386.54"
03/03/2022,147.9,"4,363.49"
03/04/2022,145.64,"4,328.87"
03/07/2022,137.45,"4,201.09"
03/08/2022,136.01,"4,170.62"
03/09/2022,139.28,"4,277.88"
03/10/2022,146.82,"4,259.52"
03/11/2022,145.52,"4,204.31"
03/14/2022,141.85,"4,173.11"
03/15/2022,147.37,"4,262.45"
03/16/2022,153.1,"4,357.95"
03/17/2022,157.24,"4,411.67"
03/18/2022,161.25,"4,463.09"
03/21/2022,161.49,"4,461.18"
03/22/2022,164.89,"4,511.61"
03/23/2022,163.41,"4,456.23"
03/24/2022,163.65,"4,520.16"
03/25/2022,164.77,"4,543.04"
03/28/2022,168.99,"4,575.52"
03/29/2022,169.32,"4,631.60"
03/30/2022,166.3,"4,602.45"
03/31/2022,163,"4,530.41"
04/01/2022,163.56,"4,545.86"
04/04/2022,168.35,"4,582.64"
04/05/2022,164.05,"4,525.12"
04/06/2022,158.76,"4,481.15"
04/07/2022,157.78,"4,500.21"
04/08/2022,154.46,"4,488.28"
04/11/2022,151.12,"4,412.53"
04/12/2022,150.79,"4,397.45"
04/13/2022,155.54,"4,446.59"
04/14/2022,151.71,"4,392.59"
04/18/2022,152.79,"4,391.69"
04/19/2022,158.12,"4,462.21"
04/20/2022,154,"4,459.45"
04/21/2022,148.3,"4,393.66"
04/22/2022,144.35,"4,271.78"
04/25/2022,146.07,"4,296.12"
04/26/2022,139.39,"4,175.20"
04/27/2022,138.17,"4,183.96"
04/28/2022,144.6,"4,287.50"
04/29/2022,124.28,"4,131.93"
05/02/2022,124.5,"4,155.38"
05/03/2022,124.25,"4,175.48"
05/04/2022,125.93,"4,300.17"
05/05/2022,116.41,"4,152.38"
05/06/2022,114.77,"4,123.34"
05/09/2022,108.79,"3,991.24"
05/10/2022,108.86,"4,001.05"
05/11/2022,105.37,"3,935.18"
05/12/2022,106.93,"3,930.08"
05/13/2022,113.06,"4,023.89"
05/16/2022,110.81,"4,008.01"
05/17/2022,115.37,"4,088.85"
05/18/2022,107.11,"3,923.68"
05/19/2022,107.32,"3,900.79"
05/20/2022,107.59,"3,901.36"
05/23/2022,107.56,"3,973.75"
05/24/2022,104.1,"3,941.48"
05/25/2022,106.78,"3,978.73"
05/26/2022,111.08,"4,057.84"
05/27/2022,115.15,"4,158.24"
05/31/2022,120.21,"4,132.15"
06/01/2022,121.68,"4,101.23"
06/02/2022,125.51,"4,176.82"
06/03/2022,122.35,"4,108.54"
06/06/2022,124.79,"4,121.43"
06/07/2022,123,"4,160.68"
06/08/2022,121.18,"4,115.77"
06/09/2022,116.15,"4,017.82"
06/10/2022,109.65,"3,900.86"
06/13/2022,103.67,"3,749.63"
06/14/2022,102.31,"3,735.48"
06/15/2022,107.67,"3,789.99"
06/16/2022,103.66,"3,666.77"
06/17/2022,106.22,"3,674.84"
06/21/2022,108.68,"3,764.79"
06/22/2022,108.95,"3,759.89"
06/23/2022,112.44,"3,795.73"
06/24/2022,116.46,"3,911.74"
06/27/2022,113.22,"3,900.11"
06/28/2022,107.4,"3,821.55"
06/29/2022,108.92,"3,818.83"
06/30/2022,106.21,"3,785.38"
07/01/2022,109.56,"3,825.33"
07/05/2022,113.5,"3,831.39"
07/06/2022,114.33,"3,845.08"
07/07/2022,116.33,"3,902.62"
07/08/2022,115.54,"3,899.38"
07/11/2022,111.75,"3,854.43"
07/12/2022,109.22,"3,818.80"
07/13/2022,110.4,"3,801.78"
07/14/2022,110.63,"3,790.38"
07/15/2022,113.55,"3,863.16"
07/18/2022,113.76,"3,830.85"
07/19/2022,118.21,"3,936.69"
07/20/2022,122.77,"3,959.90"
07/21/2022,124.63,"3,998.95"
07/22/2022,122.42,"3,961.63"
07/25/2022,121.14,"3,966.84"
07/26/2022,114.81,"3,921.05"
07/27/2022,120.97,"4,023.61"
07/28/2022,122.28,"4,072.43"
07/29/2022,134.95,"4,130.29"
08/01/2022,135.39,"4,118.63"
08/02/2022,134.16,"4,091.19"
08/03/2022,139.52,"4,155.17"
08/04/2022,142.57,"4,151.94"
08/05/2022,140.8,"4,145.19"
08/08/2022,139.41,"4,140.06"
08/09/2022,137.83,"4,122.47"
08/10/2022,142.69,"4,210.24"
08/11/2022,140.64,"4,207.27"
08/12/2022,143.55,"4,280.15"
08/15/2022,143.18,"4,297.14"
08/16/2022,144.78,"4,305.20"
08/17/2022,142.1,"4,274.04"
08/18/2022,142.3,"4,283.74"
08/19/2022,138.23,"4,228.48"
08/22/2022,133.22,"4,137.99"
08/23/2022,133.62,"4,128.73"
08/24/2022,133.8,"4,140.77"
08/25/2022,137.28,"4,199.12"
08/26/2022,130.75,"4,057.66"
08/29/2022,129.79,"4,030.61"
08/30/2022,128.73,"3,986.16"
08/31/2022,126.77,"3,955.00"
09/01/2022,127.82,"3,966.85"
09/02/2022,127.51,"3,924.26"
09/06/2022,126.11,"3,908.19"
09/07/2022,129.48,"3,979.87"
09/08/2022,129.82,"4,006.18"
09/09/2022,133.27,"4,067.36"
09/12/2022,136.45,"4,110.41"
09/13/2022,126.82,"3,932.69"
09/14/2022,128.55,"3,946.01"
09/15/2022,126.28,"3,901.35"
09/16/2022,123.53,"3,873.33"
09/19/2022,124.66,"3,899.89"
09/20/2022,122.19,"3,855.93"
09/21/2022,118.54,"3,789.93"
09/22/2022,117.31,"3,757.99"
09/23/2022,113.78,"3,693.23"
09/26/2022,115.15,"3,655.04"
09/27/2022,114.41,"3,647.29"
09/28/2022,118.01,"3,719.04"
09/29/2022,114.8,"3,640.47"
09/30/2022,113,"3,585.62"
10/03/2022,115.88,"3,678.43"
10/04/2022,121.09,"3,790.93"
10/05/2022,120.95,"3,783.28"
10/06/2022,120.3,"3,744.52"
10/07/2022,114.56,"3,639.66"
10/10/2022,113.67,"3,612.39"
10/11/2022,112.21,"3,588.84"
10/12/2022,112.9,"3,577.03"
10/13/2022,112.53,"3,669.91"
10/14/2022,106.9,"3,583.07"
10/17/2022,113.79,"3,677.95"
10/18/2022,116.36,"3,719.98"
10/19/2022,115.07,"3,695.16"
10/20/2022,115.25,"3,665.78"
10/21/2022,119.32,"3,752.75"
10/24/2022,119.82,"3,797.34"
10/25/2022,120.6,"3,859.11"
10/26/2022,115.66,"3,830.60"
10/27/2022,110.96,"3,807.30"
10/28/2022,103.41,"3,901.06"
10/31/2022,102.44,"3,871.98"
11/01/2022,96.79,"3,856.10"
