date_gsheets,price_googl,price_sp500
01/03/2012 16:00,332.7,1277.06
01/04/2012 16:00,334.14,1277.3
01/05/2012 16:00,329.51,1281.06
01/06/2012 16:00,325.01,1277.81
01/09/2012 16:00,311.23,1280.7
01/10/2012 16:00,311.57,1292.08
01/11/2012 16:00,312.98,1292.48
01/12/2012 16:00,314.82,1295.5
1/13/2012 16:00:00,312.5,1289.09
1/17/2012 16:00:00,314.29,1293.67
1/18/2012 16:00:00,316.45,1308.04
1/19/2012 16:00:00,319.79,1314.5
1/20/2012 16:00:00,293,1315.38
1/23/2012 16:00:00,292.76,1316
1/24/2012 16:00:00,290.46,1314.63
1/25/2012 16:00:00,284.75,1326.06
1/26/2012 16:00:00,284.05,1318.45
1/27/2012 16:00:00,289.99,1316.32
1/30/2012 16:00:00,288.85,1313.02
1/31/2012 16:00:00,290.06,1312.4
02/01/2012 16:00,290.42,1324.08
02/02/2012 16:00,292.56,1325.54
02/03/2012 16:00,298.17,1344.9
02/06/2012 16:00,304.55,1344.33
02/07/2012 16:00,303.39,1347.05
02/08/2012 16:00,304.92,1349.96
02/09/2012 16:00,305.73,1351.95
02/10/2012 16:00,302.95,1342.64
2/13/2012 16:00:00,306.1,1351.77
2/14/2012 16:00:00,304.88,1350.5
2/15/2012 16:00:00,302.78,1343.23
2/16/2012 16:00:00,303.26,1358.04
2/17/2012 16:00:00,302.32,1361.23
2/21/2012 16:00:00,307,1362.21
2/22/2012 16:00:00,303.97,1357.66
2/23/2012 16:00:00,303.06,1363.46
2/24/2012 16:00:00,304.95,1365.74
2/27/2012 16:00:00,304.65,1367.59
2/28/2012 16:00:00,309.2,1372.18
2/29/2012 16:00:00,309.13,1365.68
03/01/2012 16:00,311.2,1374.09
03/02/2012 16:00,310.63,1369.63
03/05/2012 16:00,307.13,1364.33
03/06/2012 16:00,302.48,1343.36
03/07/2012 16:00,303.4,1352.63
03/08/2012 16:00,303.57,1365.91
03/09/2012 16:00,300.13,1370.87
03/12/2012 16:00,302.58,1371.09
3/13/2012 16:00:00,308.89,1395.96
3/14/2012 16:00:00,308,1394.28
3/15/2012 16:00:00,310.57,1402.6
3/16/2012 16:00:00,312.52,1404.17
3/19/2012 16:00:00,316.99,1409.75
3/20/2012 16:00:00,316.75,1405.52
3/21/2012 16:00:00,319.99,1402.89
3/22/2012 16:00:00,323.02,1392.78
3/23/2012 16:00:00,321.3,1397.11
3/26/2012 16:00:00,324.67,1416.51
3/27/2012 16:00:00,323.51,1412.52
3/28/2012 16:00:00,327.88,1405.54
3/29/2012 16:00:00,324.2,1403.28
3/30/2012 16:00:00,320.62,1408.47
04/02/2012 16:00,323.46,1418.9
04/03/2012 16:00,321.31,1413.31
04/04/2012 16:00,317.58,1398.96
04/05/2012 16:00,316.16,1398.08
04/09/2012 16:00,315.42,1382.2
04/10/2012 16:00,313.43,1358.59
04/11/2012 16:00,317.98,1368.71
04/12/2012 16:00,325.51,1387.57
4/13/2012 16:00:00,312.3,1370.26
4/16/2012 16:00:00,303.04,1369.57
4/17/2012 16:00:00,304.79,1390.78
4/18/2012 16:00:00,303.73,1385.14
4/19/2012 16:00:00,299.65,1376.92
4/20/2012 16:00:00,298.03,1378.53
4/23/2012 16:00:00,298.8,1366.94
4/24/2012 16:00:00,300.64,1371.97
4/25/2012 16:00:00,304.86,1390.69
4/26/2012 16:00:00,307.73,1399.98
4/27/2012 16:00:00,307.49,1403.36
4/30/2012 16:00:00,302.42,1397.91
05/01/2012 16:00,302.21,1405.82
05/02/2012 16:00,303.63,1402.31
05/03/2012 16:00,305.51,1391.57
05/04/2012 16:00,298.48,1369.1
05/07/2012 16:00,303.77,1369.58
05/08/2012 16:00,306.39,1363.72
05/09/2012 16:00,304.58,1354.58
05/10/2012 16:00,306.83,1357.99
05/11/2012 16:00,302.61,1353.39
5/14/2012 16:00:00,302,1338.35
5/15/2012 16:00:00,305.56,1330.66
5/16/2012 16:00:00,314.46,1324.8
5/17/2012 16:00:00,311.52,1304.86
5/18/2012 16:00:00,300.2,1295.22
5/21/2012 16:00:00,307.06,1315.99
5/22/2012 16:00:00,300.4,1316.63
5/23/2012 16:00:00,304.73,1318.86
5/24/2012 16:00:00,301.83,1320.68
5/25/2012 16:00:00,295.77,1317.82
5/29/2012 16:00:00,297.17,1332.42
5/30/2012 16:00:00,294.11,1313.32
5/31/2012 16:00:00,290.43,1310.33
06/01/2012 16:00,285.49,1278.04
06/04/2012 16:00,289.3,1278.18
06/05/2012 16:00,285.2,1285.5
06/06/2012 16:00,290.29,1315.13
06/07/2012 16:00,289.11,1314.99
06/08/2012 16:00,290.23,1325.66
06/11/2012 16:00,284.25,1308.93
06/12/2012 16:00,282.55,1324.18
6/13/2012 16:00:00,280.55,1314.88
6/14/2012 16:00:00,279.52,1329.1
6/15/2012 16:00:00,282.26,1342.84
6/18/2012 16:00:00,285.42,1344.78
6/19/2012 16:00:00,290.77,1357.98
6/20/2012 16:00:00,288.76,1355.69
6/21/2012 16:00:00,282.61,1325.51
6/22/2012 16:00:00,285.74,1335.02
6/25/2012 16:00:00,280.35,1313.72
6/26/2012 16:00:00,282.34,1319.99
6/27/2012 16:00:00,284.65,1331.85
6/28/2012 16:00:00,282.15,1329.04
6/29/2012 16:00:00,290.04,1362.16
07/02/2012 16:00,290.23,1365.51
07/03/2012 16:00,293.92,1374.02
07/05/2012 16:00,297.96,1367.58
07/06/2012 16:00,292.99,1354.68
07/09/2012 16:00,293.01,1352.46
07/10/2012 16:00,290.85,1341.47
07/11/2012 16:00,285.6,1341.45
07/12/2012 16:00,285.24,1334.76
7/13/2012 16:00:00,288.26,1356.78
7/16/2012 16:00:00,287.46,1353.64
7/17/2012 16:00:00,288.36,1363.67
7/18/2012 16:00:00,290.38,1372.78
7/19/2012 16:00:00,296.53,1376.51
7/20/2012 16:00:00,305.41,1362.66
7/23/2012 16:00:00,307.76,1350.52
7/24/2012 16:00:00,303.79,1338.31
7/25/2012 16:00:00,304,1337.89
7/26/2012 16:00:00,306.68,1360.02
7/27/2012 16:00:00,317.48,1385.97
7/30/2012 16:00:00,316.15,1385.3
7/31/2012 16:00:00,316.48,1379.32
08/01/2012 16:00,316.34,1375.32
08/02/2012 16:00,314.38,1365
08/03/2012 16:00,320.67,1390.99
08/06/2012 16:00,321.41,1394.23
08/07/2012 16:00,320.27,1401.35
08/08/2012 16:00,321.11,1402.22
08/09/2012 16:00,321.17,1402.8
08/10/2012 16:00,321,1405.87
8/13/2012 16:00:00,330.01,1404.11
8/14/2012 16:00:00,334.33,1403.93
8/15/2012 16:00:00,333.77,1405.53
8/16/2012 16:00:00,336.44,1415.51
8/17/2012 16:00:00,338.57,1418.16
8/20/2012 16:00:00,337.77,1418.13
8/21/2012 16:00:00,334.76,1413.17
8/22/2012 16:00:00,338.59,1413.49
8/23/2012 16:00:00,338.4,1402.08
8/24/2012 16:00:00,339.32,1411.13
8/27/2012 16:00:00,334.61,1410.44
8/28/2012 16:00:00,338.63,1409.3
8/29/2012 16:00:00,344.01,1410.49
8/30/2012 16:00:00,340.84,1399.48
8/31/2012 16:00:00,342.55,1406.58
09/04/2012 16:00,340.52,1404.94
09/05/2012 16:00,340.36,1403.44
09/06/2012 16:00,349.7,1432.12
09/07/2012 16:00,353.08,1437.92
09/10/2012 16:00,350.39,1429.08
09/11/2012 16:00,346.1,1433.56
09/12/2012 16:00,345.44,1436.56
9/13/2012 16:00:00,353.02,1459.99
9/14/2012 16:00:00,354.84,1465.77
9/17/2012 16:00:00,354.99,1461.19
9/18/2012 16:00:00,359.14,1459.32
9/19/2012 16:00:00,363.75,1461.05
9/20/2012 16:00:00,364.06,1460.26
9/21/2012 16:00:00,367,1460.15
9/24/2012 16:00:00,374.69,1456.89
9/25/2012 16:00:00,374.58,1441.59
9/26/2012 16:00:00,376.73,1433.32
9/27/2012 16:00:00,378.25,1447.15
9/28/2012 16:00:00,377.25,1440.67
10/01/2012 16:00,380.89,1444.49
10/02/2012 16:00,378.5,1445.75
10/03/2012 16:00,381.25,1450.99
10/04/2012 16:00,384.03,1461.4
10/05/2012 16:00,383.83,1460.93
10/08/2012 16:00,378.92,1455.88
10/09/2012 16:00,372.05,1441.48
10/10/2012 16:00,372.28,1432.56
10/11/2012 16:00,375.74,1432.84
10/12/2012 16:00,372.38,1428.59
10/15/2012 16:00:00,370.49,1440.13
10/16/2012 16:00:00,372.35,1454.92
10/17/2012 16:00:00,377.75,1460.91
10/18/2012 16:00:00,347.5,1457.34
10/19/2012 16:00:00,340.89,1433.19
10/22/2012 16:00:00,339.33,1433.82
10/23/2012 16:00:00,340.17,1413.11
10/24/2012 16:00:00,338.65,1408.75
10/25/2012 16:00:00,338.88,1412.97
10/26/2012 16:00:00,337.58,1411.94
10/31/2012 16:00:00,340.15,1412.16
11/01/2012 16:00,343.8,1427.59
11/02/2012 16:00,343.96,1414.2
11/05/2012 16:00,341.48,1417.26
11/06/2012 16:00,340.86,1428.39
11/07/2012 16:00,333.56,1394.53
11/08/2012 16:00,326.14,1377.51
11/09/2012 16:00,331.52,1379.85
11/12/2012 16:00,332.95,1380.03
11/13/2012 16:00:00,329.53,1374.53
11/14/2012 16:00:00,326.27,1355.49
11/15/2012 16:00:00,323.63,1353.33
11/16/2012 16:00:00,323.59,1359.88
11/19/2012 16:00:00,334.11,1386.89
11/20/2012 16:00:00,334.98,1384.53
11/21/2012 16:00:00,332.94,1391.03
11/23/2012 13:00:00,333.98,1409.15
11/26/2012 16:00:00,330.58,1406.29
11/27/2012 16:00:00,335.36,1398.94
11/28/2012 16:00:00,341.83,1409.93
11/29/2012 16:00:00,345.95,1415.95
11/30/2012 16:00:00,349.19,1416.18
12/03/2012 16:00,347.63,1409.46
12/04/2012 16:00,345.52,1407.05
12/05/2012 16:00,343.91,1409.28
12/06/2012 16:00,345.57,1413.94
12/07/2012 16:00,342.11,1418.07
12/10/2012 16:00,342.71,1418.55
12/11/2012 16:00,348.44,1427.84
12/12/2012 16:00,348.78,1428.48
12/13/2012 16:00:00,351.35,1419.45
12/14/2012 16:00:00,350.98,1413.58
12/17/2012 16:00:00,360.39,1430.36
12/18/2012 16:00:00,360.54,1446.79
12/19/2012 16:00:00,360.06,1435.81
12/20/2012 16:00:00,361.18,1443.69
12/21/2012 16:00:00,357.82,1430.15
12/24/2012 13:00:00,354.75,1426.66
12/26/2012 16:00:00,354.44,1419.83
12/27/2012 16:00:00,353.14,1418.09
12/28/2012 16:00:00,350.01,1402.43
12/31/2012 16:00:00,353.69,1426.19
01/02/2013 16:00,361.63,1462.42
01/03/2013 16:00,361.83,1459.37
01/04/2013 16:00,368.98,1466.47
01/07/2013 16:00,367.38,1461.89
01/08/2013 16:00,366.65,1457.15
01/09/2013 16:00,369.06,1461.02
01/10/2013 16:00,370.74,1472.12
01/11/2013 16:00,370,1472.05
1/14/2013 16:00:00,361.63,1470.68
1/15/2013 16:00:00,362.47,1472.34
1/16/2013 16:00:00,357.6,1472.63
1/17/2013 16:00:00,355.66,1480.94
1/18/2013 16:00:00,352.26,1485.98
1/22/2013 16:00:00,351.44,1492.56
1/23/2013 16:00:00,370.75,1494.81
1/24/2013 16:00:00,376.92,1494.82
1/25/2013 16:00:00,376.83,1502.96
1/28/2013 16:00:00,375.36,1500.18
1/29/2013 16:00:00,376.84,1507.84
1/30/2013 16:00:00,376.92,1501.96
1/31/2013 16:00:00,377.85,1498.11
02/01/2013 16:00,387.8,1513.17
02/04/2013 16:00,379.51,1495.71
02/05/2013 16:00,382.87,1511.29
02/06/2013 16:00,385.08,1512.12
02/07/2013 16:00,386.98,1509.39
02/08/2013 16:00,392.69,1517.93
02/11/2013 16:00,391.21,1517.01
02/12/2013 16:00,390.35,1519.43
2/13/2013 16:00:00,391.43,1520.33
2/14/2013 16:00:00,393.91,1521.38
2/15/2013 16:00:00,396.45,1519.79
2/19/2013 16:00:00,403.42,1530.94
2/20/2013 16:00:00,396.23,1511.95
2/21/2013 16:00:00,397.77,1502.42
2/22/2013 16:00:00,399.86,1515.6
2/25/2013 16:00:00,395.39,1487.85
2/26/2013 16:00:00,395.07,1496.94
2/27/2013 16:00:00,399.89,1515.99
2/28/2013 16:00:00,400.6,1514.68
03/01/2013 16:00,403.1,1518.2
03/04/2013 16:00,410.75,1525.2
03/05/2013 16:00,419.3,1539.79
03/06/2013 16:00,415.69,1541.46
03/07/2013 16:00,416.3,1544.26
03/08/2013 16:00,415.76,1551.18
03/11/2013 16:00,417.41,1556.22
03/12/2013 16:00,413.81,1552.48
3/13/2013 16:00:00,412.66,1554.52
3/14/2013 16:00:00,410.77,1563.23
3/15/2013 16:00:00,407.15,1560.7
3/18/2013 16:00:00,403.89,1552.1
3/19/2013 16:00:00,405.66,1548.34
3/20/2013 16:00:00,407.35,1558.71
3/21/2013 16:00:00,405.63,1545.8
3/22/2013 16:00:00,405.16,1556.89
3/25/2013 16:00:00,404.82,1551.69
3/26/2013 16:00:00,406.21,1563.77
3/27/2013 16:00:00,401.33,1562.85
3/28/2013 16:00:00,397.09,1569.19
04/01/2013 16:00,400.6,1562.17
04/02/2013 16:00,406.52,1570.25
04/03/2013 16:00,403.1,1553.69
04/04/2013 16:00,397.54,1559.98
04/05/2013 16:00,391.53,1553.28
04/08/2013 16:00,387.42,1563.07
04/09/2013 16:00,388.83,1568.61
04/10/2013 16:00,395.09,1587.73
04/11/2013 16:00,395.2,1593.37
04/12/2013 16:00,395.03,1588.85
4/15/2013 16:00:00,390.97,1552.36
4/16/2013 16:00:00,396.69,1574.57
4/17/2013 16:00:00,391.28,1552.01
4/18/2013 16:00:00,382.96,1541.61
4/19/2013 16:00:00,399.94,1555.25
4/22/2013 16:00:00,400.06,1562.5
4/23/2013 16:00:00,403.95,1578.78
4/24/2013 16:00:00,406.73,1578.79
4/25/2013 16:00:00,404.55,1585.16
4/26/2013 16:00:00,400.71,1582.24
4/29/2013 16:00:00,409.53,1593.61
4/30/2013 16:00:00,412.29,1597.57
05/01/2013 16:00,410.22,1582.7
05/02/2013 16:00,414.81,1597.59
05/03/2013 16:00,422.86,1614.42
05/06/2013 16:00,430.78,1617.5
05/07/2013 16:00,428.61,1625.96
05/08/2013 16:00,436.82,1632.69
05/09/2013 16:00,435.74,1626.67
05/10/2013 16:00,440.11,1633.7
5/13/2013 16:00:00,438.77,1633.77
5/14/2013 16:00:00,443.55,1650.34
5/15/2013 16:00:00,457.95,1658.78
5/16/2013 16:00:00,451.94,1650.47
5/17/2013 16:00:00,454.59,1666.12
5/20/2013 16:00:00,454.27,1666.29
5/21/2013 16:00:00,453.48,1669.16
5/22/2013 16:00:00,444.71,1655.35
5/23/2013 16:00:00,441.39,1650.51
5/24/2013 16:00:00,436.66,1649.6
5/28/2013 16:00:00,440.64,1660.06
5/29/2013 16:00:00,434.16,1648.36
5/30/2013 16:00:00,435.38,1654.41
5/31/2013 16:00:00,435.61,1630.74
06/03/2013 16:00,433.82,1640.42
06/04/2013 16:00,429.55,1631.38
06/05/2013 16:00,429.85,1608.9
06/06/2013 16:00,432.32,1622.56
06/07/2013 16:00,439.86,1643.38
06/10/2013 16:00,445.11,1642.81
06/11/2013 16:00,439.91,1626.13
06/12/2013 16:00,435.99,1612.52
6/13/2013 16:00:00,438.5,1636.36
6/14/2013 16:00:00,437.52,1626.73
6/17/2013 16:00:00,443.13,1639.04
6/18/2013 16:00:00,450.31,1651.81
6/19/2013 16:00:00,450.34,1628.93
6/20/2013 16:00:00,442.37,1588.19
6/21/2013 16:00:00,440.47,1592.43
6/24/2013 16:00:00,434.89,1573.09
6/25/2013 16:00:00,433.1,1588.03
6/26/2013 16:00:00,436.83,1603.26
6/27/2013 16:00:00,438.54,1613.2
6/28/2013 16:00:00,440.19,1606.28
07/01/2013 16:00,443.94,1614.96
07/02/2013 16:00,441.16,1614.08
07/03/2013 16:00,443.22,1615.41
07/05/2013 16:00,446.75,1631.89
07/08/2013 16:00,452.55,1640.46
07/09/2013 16:00,452.62,1652.32
07/10/2013 16:00,453,1652.62
07/11/2013 16:00,460.12,1675.02
07/12/2013 16:00,461.5,1680.19
7/15/2013 16:00:00,462.35,1682.5
7/16/2013 16:00:00,459.8,1676.26
7/17/2013 16:00:00,459.28,1680.91
7/18/2013 16:00:00,455.34,1689.37
7/19/2013 16:00:00,448.3,1692.09
7/22/2013 16:00:00,455.35,1695.53
7/23/2013 16:00:00,451.9,1692.39
7/24/2013 16:00:00,451.45,1685.94
7/25/2013 16:00:00,443.85,1690.25
7/26/2013 16:00:00,442.67,1691.65
7/29/2013 16:00:00,441.14,1685.33
7/30/2013 16:00:00,445.46,1685.96
7/31/2013 16:00:00,443.88,1685.73
08/01/2013 16:00,452.11,1706.87
08/02/2013 16:00,453.29,1709.67
08/05/2013 16:00,452.5,1707.14
08/06/2013 16:00,448.29,1697.37
08/07/2013 16:00,445.33,1690.91
08/08/2013 16:00,446.33,1697.48
08/09/2013 16:00,445.2,1691.42
08/12/2013 16:00,442.76,1689.47
8/13/2013 16:00:00,440.63,1694.16
8/14/2013 16:00:00,434.91,1685.39
8/15/2013 16:00:00,429.83,1661.32
8/16/2013 16:00:00,428.45,1655.83
8/19/2013 16:00:00,432.83,1646.06
8/20/2013 16:00:00,432.71,1652.35
8/21/2013 16:00:00,434.67,1642.8
8/22/2013 16:00:00,436.86,1656.96
8/23/2013 16:00:00,435.11,1663.5
8/26/2013 16:00:00,433.2,1656.78
8/27/2013 16:00:00,425.08,1630.48
8/28/2013 16:00:00,424.28,1634.96
8/29/2013 16:00:00,427.72,1638.17
8/30/2013 16:00:00,423.45,1632.97
09/03/2013 16:00,430.19,1639.77
09/04/2013 16:00,435.82,1653.08
09/05/2013 16:00,439.78,1655.08
09/06/2013 16:00,439.79,1655.17
09/09/2013 16:00,444.03,1671.71
09/10/2013 16:00,444.33,1683.99
09/11/2013 16:00,448.1,1689.13
09/12/2013 16:00,446.53,1683.42
9/13/2013 16:00:00,444.53,1687.99
9/16/2013 16:00:00,443.88,1697.6
9/17/2013 16:00:00,443.06,1704.76
9/18/2013 16:00:00,451.66,1725.52
9/19/2013 16:00:00,449.2,1722.34
9/20/2013 16:00:00,451.56,1709.91
9/23/2013 16:00:00,443.25,1701.84
9/24/2013 16:00:00,443.42,1697.42
9/25/2013 16:00:00,438.61,1692.77
9/26/2013 16:00:00,439.08,1698.67
9/27/2013 16:00:00,438.2,1691.75
9/30/2013 16:00:00,437.95,1681.55
10/01/2013 16:00,443.5,1695
10/02/2013 16:00,444,1693.87
10/03/2013 16:00,438.05,1678.66
10/04/2013 16:00,436.17,1690.5
10/07/2013 16:00,432.87,1676.12
10/08/2013 16:00,426.83,1655.45
10/09/2013 16:00,427.93,1656.4
10/10/2013 16:00,434.12,1692.56
10/11/2013 16:00,436,1703.2
10/14/2013 16:00:00,438.06,1710.14
10/15/2013 16:00:00,441.01,1698.06
10/16/2013 16:00:00,449.01,1721.54
10/17/2013 16:00:00,444.4,1733.15
10/18/2013 16:00:00,505.7,1744.5
10/21/2013 16:00:00,501.65,1744.66
10/22/2013 16:00:00,503.5,1754.67
10/23/2013 16:00:00,515.7,1746.38
10/24/2013 16:00:00,512.78,1752.07
10/25/2013 16:00:00,507.6,1759.77
10/28/2013 16:00:00,507.5,1762.11
10/29/2013 16:00:00,518.12,1771.95
10/30/2013 16:00:00,515.21,1763.31
10/31/2013 16:00:00,515.29,1756.54
11/01/2013 16:00,513.52,1761.64
11/04/2013 16:00,513.05,1767.93
11/05/2013 16:00,510.76,1762.97
11/06/2013 16:00,511.38,1770.49
11/07/2013 16:00,503.98,1747.15
11/08/2013 16:00,508.02,1770.61
11/11/2013 16:00,505.3,1771.89
11/12/2013 16:00,505.89,1767.69
11/13/2013 16:00:00,516.24,1782
11/14/2013 16:00:00,517.62,1790.62
11/15/2013 16:00:00,516.78,1798.18
11/18/2013 16:00:00,515.78,1791.53
11/19/2013 16:00:00,512.6,1787.87
11/20/2013 16:00:00,511.16,1781.37
11/21/2013 16:00:00,517.03,1795.85
11/22/2013 16:00:00,515.95,1804.76
11/25/2013 16:00:00,522.97,1802.48
11/26/2013 16:00:00,529.21,1802.75
11/27/2013 16:00:00,531.55,1807.23
11/29/2013 16:00:00,529.79,1805.81
12/02/2013 16:00,527.24,1800.9
12/03/2013 16:00,526.63,1795.15
12/04/2013 16:00,529.09,1792.81
12/05/2013 16:00,528.67,1785.03
12/06/2013 16:00,534.93,1805.09
12/09/2013 16:00,539.07,1808.37
12/10/2013 16:00,542.33,1802.62
12/11/2013 16:00,538.65,1782.22
12/12/2013 16:00,534.98,1775.5
12/13/2013 16:00:00,530.4,1775.32
12/16/2013 16:00:00,536.49,1786.54
12/17/2013 16:00:00,534.93,1781
12/18/2013 16:00:00,542.38,1810.65
12/19/2013 16:00:00,543.11,1809.6
12/20/2013 16:00:00,550.31,1818.31
12/23/2013 16:00:00,557.55,1827.99
12/24/2013 16:00:00,555.92,1833.32
12/26/2013 16:00:00,558.73,1842.02
12/27/2013 16:00:00,559.2,1841.4
12/30/2013 16:00:00,554.73,1841.07
12/31/2013 16:00:00,560.36,1848.36
