date_gsheets,price_googl,price_sp500
01/02/2014 16:00,556.56,1831.98
01/03/2014 16:00,552.5,1831.37
01/06/2014 16:00,558.66,1826.77
01/07/2014 16:00,569.43,1837.88
01/08/2014 16:00,570.62,1837.49
01/09/2014 16:00,565.12,1838.13
01/10/2014 16:00,565.09,1842.37
1/13/2014 16:00:00,561.49,1819.2
1/14/2014 16:00:00,574.7,1838.88
1/15/2014 16:00:00,574.31,1848.38
1/16/2014 16:00:00,578.11,1845.89
1/17/2014 16:00:00,575.27,1838.7
1/21/2014 16:00:00,581.85,1843.8
1/22/2014 16:00:00,582.51,1844.86
1/23/2014 16:00:00,580.05,1828.46
1/24/2014 16:00:00,561.92,1790.29
1/27/2014 16:00:00,550.62,1781.56
1/28/2014 16:00:00,561.51,1792.5
1/29/2014 16:00:00,553.46,1774.2
1/30/2014 16:00:00,567.7,1794.19
1/31/2014 16:00:00,590.49,1782.59
02/03/2014 16:00,566.72,1741.89
02/04/2014 16:00,569.08,1755.2
02/05/2014 16:00,571.6,1751.64
02/06/2014 16:00,579.98,1773.43
02/07/2014 16:00,588.72,1797.02
02/10/2014 16:00,586.47,1799.84
02/11/2014 16:00,595.09,1819.75
02/12/2014 16:00,593.35,1819.26
2/13/2014 16:00:00,599.95,1829.83
2/14/2014 16:00:00,601.4,1838.63
2/18/2014 16:00:00,605.44,1840.76
2/20/2014 16:00:00,602.05,1839.78
2/21/2014 16:00:00,601.9,1836.25
2/24/2014 16:00:00,606.26,1847.61
2/25/2014 16:00:00,610,1845.12
2/26/2014 16:00:00,610.09,1845.16
2/27/2014 16:00:00,609.61,1854.29
2/28/2014 16:00:00,607.83,1859.45
03/03/2014 16:00,601.35,1845.73
03/04/2014 16:00,607.46,1873.91
03/05/2014 16:00,609.13,1873.81
03/06/2014 16:00,609.8,1877.03
03/07/2014 16:00,607.4,1878.04
03/10/2014 16:00,605.79,1877.17
03/11/2014 16:00,600,1867.63
03/12/2014 16:00,603.65,1868.2
3/13/2014 16:00:00,594.53,1846.34
3/14/2014 16:00:00,586.4,1841.13
3/17/2014 16:00:00,596.05,1858.83
3/18/2014 16:00:00,605.63,1872.25
3/19/2014 16:00:00,599.63,1860.77
3/20/2014 16:00:00,598.58,1872.01
3/21/2014 16:00:00,591.52,1866.4
3/24/2014 16:00:00,578.97,1857.44
3/25/2014 16:00:00,579.36,1865.62
3/26/2014 16:00:00,565.99,1852.56
3/27/2014 16:00:00,557.14,1849.04
3/28/2014 16:00:00,560.08,1857.62
3/31/2014 16:00:00,557.26,1872.34
04/01/2014 16:00,567.45,1885.52
04/02/2014 16:00,567.55,1890.9
04/03/2014 16:00,571.5,1888.77
04/04/2014 16:00,545.25,1865.09
04/07/2014 16:00,540.63,1845.04
04/08/2014 16:00,557.51,1851.96
04/09/2014 16:00,567.04,1872.18
04/10/2014 16:00,546.69,1833.08
04/11/2014 16:00,537.76,1815.69
4/14/2014 16:00:00,545.2,1830.61
4/15/2014 16:00:00,548.7,1842.98
4/16/2014 16:00:00,563.9,1862.31
4/17/2014 16:00:00,543.34,1864.85
4/21/2014 16:00:00,539.37,1871.89
4/22/2014 16:00:00,545.5,1879.55
4/23/2014 16:00:00,537.51,1875.39
4/24/2014 16:00:00,534.44,1878.61
4/25/2014 16:00:00,523.1,1863.4
4/28/2014 16:00:00,522.98,1869.43
4/29/2014 16:00:00,536.33,1878.33
4/30/2014 16:00:00,534.88,1883.95
05/01/2014 16:00,538.53,1883.68
05/02/2014 16:00,533.87,1881.14
05/05/2014 16:00,535.33,1884.66
05/06/2014 16:00,522.57,1867.72
05/07/2014 16:00,518,1878.21
05/08/2014 16:00,520.17,1875.63
05/09/2014 16:00,526.62,1878.48
05/12/2014 16:00,538.43,1896.65
5/13/2014 16:00:00,541.54,1897.45
5/14/2014 16:00:00,534.41,1888.53
5/15/2014 16:00:00,529.12,1870.85
5/16/2014 16:00:00,528.3,1877.86
5/19/2014 16:00:00,538.83,1885.08
5/20/2014 16:00:00,540.39,1872.83
5/21/2014 16:00:00,549.7,1888.03
5/22/2014 16:00:00,555.45,1892.49
5/23/2014 16:00:00,563.8,1900.53
5/27/2014 16:00:00,574.87,1911.91
5/28/2014 16:00:00,570.45,1909.78
5/29/2014 16:00:00,570.56,1920.03
5/30/2014 16:00:00,571.65,1923.57
06/02/2014 16:00,564.34,1924.97
06/03/2014 16:00,554.51,1924.24
06/04/2014 16:00,553.76,1927.88
06/05/2014 16:00,564.93,1940.46
06/06/2014 16:00,566.03,1949.44
06/09/2014 16:00,570.73,1951.27
06/10/2014 16:00,568.3,1950.79
06/11/2014 16:00,567.5,1943.89
06/12/2014 16:00,559.5,1930.11
6/13/2014 16:00:00,560.35,1936.16
6/16/2014 16:00:00,552.3,1937.78
6/17/2014 16:00:00,550.62,1941.99
6/18/2014 16:00:00,560.66,1956.98
6/19/2014 16:00:00,564.99,1959.48
6/20/2014 16:00:00,566.52,1962.87
6/23/2014 16:00:00,574.29,1962.61
6/24/2014 16:00:00,572.54,1949.98
6/25/2014 16:00:00,585.93,1959.53
6/26/2014 16:00:00,584.77,1957.22
6/27/2014 16:00:00,585.69,1960.96
6/30/2014 16:00:00,584.67,1960.23
07/01/2014 16:00,591.49,1973.32
07/02/2014 16:00,590.78,1974.62
07/03/2014 16:00,593.08,1985.44
07/07/2014 16:00,590.76,1977.65
07/08/2014 16:00,578.4,1963.71
07/09/2014 16:00,583.36,1972.83
07/10/2014 16:00,580.04,1964.68
07/11/2014 16:00,586.65,1967.57
7/14/2014 16:00:00,594.26,1977.1
7/15/2014 16:00:00,593.06,1973.28
7/16/2014 16:00:00,590.62,1981.57
7/17/2014 16:00:00,580.82,1958.12
7/18/2014 16:00:00,605.11,1978.22
7/21/2014 16:00:00,598.44,1973.63
7/22/2014 16:00:00,603.57,1983.53
7/23/2014 16:00:00,605.19,1987.01
7/24/2014 16:00:00,603.01,1987.98
7/25/2014 16:00:00,598.08,1978.34
7/28/2014 16:00:00,599.02,1978.91
7/29/2014 16:00:00,593.95,1969.95
7/30/2014 16:00:00,595.44,1970.07
7/31/2014 16:00:00,579.55,1930.67
08/01/2014 16:00,573.6,1925.15
08/04/2014 16:00,582.27,1938.99
08/05/2014 16:00,573.14,1920.21
08/06/2014 16:00,574.49,1920.24
08/07/2014 16:00,571.81,1909.57
08/08/2014 16:00,577.94,1931.59
08/11/2014 16:00,577.25,1936.92
08/12/2014 16:00,572.12,1933.75
8/13/2014 16:00:00,584.56,1946.72
8/14/2014 16:00:00,584.65,1955.18
8/15/2014 16:00:00,583.71,1955.06
8/18/2014 16:00:00,592.7,1971.74
8/19/2014 16:00:00,597.11,1981.6
8/20/2014 16:00:00,595.41,1986.51
8/21/2014 16:00:00,592.42,1992.37
8/22/2014 16:00:00,592.54,1988.4
8/25/2014 16:00:00,590.57,1997.92
8/26/2014 16:00:00,588.12,2000.02
8/27/2014 16:00:00,583,2000.12
8/28/2014 16:00:00,580.32,1996.74
8/29/2014 16:00:00,582.36,2003.37
09/02/2014 16:00,588.63,2002.28
09/03/2014 16:00,589.52,2000.72
09/04/2014 16:00,593.14,1997.65
09/05/2014 16:00,597.78,2007.71
09/08/2014 16:00,601.63,2001.54
09/09/2014 16:00,591.97,1988.44
09/10/2014 16:00,593.42,1995.69
09/11/2014 16:00,591.11,1997.45
09/12/2014 16:00,584.9,1985.54
9/15/2014 16:00:00,581.64,1984.13
9/16/2014 16:00:00,588.78,1998.98
9/17/2014 16:00:00,593.29,2001.57
9/18/2014 16:00:00,597.27,2011.36
9/19/2014 16:00:00,605.4,2010.4
9/22/2014 16:00:00,597.27,1994.29
9/23/2014 16:00:00,591.18,1982.77
9/24/2014 16:00:00,598.42,1998.3
9/25/2014 16:00:00,585.25,1965.99
9/26/2014 16:00:00,587.9,1982.85
9/29/2014 16:00:00,587.81,1977.8
9/30/2014 16:00:00,588.41,1972.29
10/01/2014 16:00,579.63,1946.16
10/02/2014 16:00,580.88,1946.17
10/03/2014 16:00,586.25,1967.9
10/06/2014 16:00,587.78,1964.82
10/07/2014 16:00,574.1,1935.1
10/08/2014 16:00,583.74,1968.89
10/09/2014 16:00,570.81,1928.21
10/10/2014 16:00,555.19,1906.13
10/13/2014 16:00:00,544.75,1874.74
10/14/2014 16:00:00,548.69,1877.7
10/15/2014 16:00:00,540.73,1862.49
10/16/2014 16:00:00,536.92,1862.76
10/17/2014 16:00:00,522.97,1886.76
10/20/2014 16:00:00,532.38,1904.01
10/21/2014 16:00:00,538.03,1941.28
10/22/2014 16:00:00,542.69,1927.11
10/23/2014 16:00:00,553.65,1950.82
10/24/2014 16:00:00,548.9,1964.58
10/27/2014 16:00:00,549.88,1961.63
10/28/2014 16:00:00,558.94,1985.05
10/29/2014 16:00:00,558.45,1982.3
10/30/2014 16:00:00,560.27,1994.65
10/31/2014 16:00:00,567.87,2018.05
11/03/2014 16:00,563.77,2017.81
11/04/2014 16:00,564.19,2012.1
11/05/2014 16:00,555.95,2023.57
11/06/2014 16:00,551.69,2031.21
11/07/2014 16:00,551.82,2031.92
11/10/2014 16:00,558.23,2038.26
11/11/2014 16:00,561.29,2039.68
11/12/2014 16:00,558.25,2038.25
11/13/2014 16:00:00,556.44,2039.33
11/14/2014 16:00:00,555.19,2039.82
11/17/2014 16:00:00,546.64,2041.32
11/18/2014 16:00:00,544.51,2051.8
11/19/2014 16:00:00,547.2,2048.72
11/20/2014 16:00:00,543.76,2052.75
11/21/2014 16:00:00,545.89,2063.5
11/24/2014 16:00:00,547.48,2069.41
11/25/2014 16:00:00,549.23,2067.03
11/26/2014 16:00:00,547.73,2072.83
11/28/2014 16:00:00,549.08,2067.56
12/01/2014 16:00,539.65,2053.44
12/02/2014 16:00,538.59,2066.55
12/03/2014 16:00,536.97,2074.33
12/04/2014 16:00,542.58,2071.92
12/05/2014 16:00,528.08,2075.37
12/08/2014 16:00,530.73,2060.31
12/09/2014 16:00,536.11,2059.82
12/10/2014 16:00,528.04,2026.14
12/11/2014 16:00,532.11,2035.33
12/12/2014 16:00,521.51,2002.33
12/15/2014 16:00:00,515.84,1989.63
12/16/2014 16:00:00,498.16,1972.74
12/17/2014 16:00:00,506.45,2012.89
12/18/2014 16:00:00,514.62,2061.23
12/19/2014 16:00:00,520.04,2070.65
12/22/2014 16:00:00,532.3,2078.54
12/23/2014 16:00:00,538.77,2082.17
12/24/2014 16:00:00,536.93,2081.88
12/26/2014 16:00:00,541.52,2088.77
12/29/2014 16:00:00,537.31,2090.57
12/30/2014 16:00:00,535.28,2080.35
12/31/2014 16:00:00,530.66,2058.9
01/02/2015 16:00,529.55,2058.2
01/05/2015 16:00,519.46,2020.58
01/06/2015 16:00,506.64,2002.61
01/07/2015 16:00,505.15,2025.9
01/08/2015 16:00,506.91,2062.14
01/09/2015 16:00,500.72,2044.81
01/12/2015 16:00,497.06,2028.26
1/13/2015 16:00:00,501.8,2023.03
1/14/2015 16:00:00,505.93,2011.27
1/15/2015 16:00:00,504.01,1992.67
1/16/2015 16:00:00,510.46,2019.42
1/20/2015 16:00:00,509.94,2022.55
1/21/2015 16:00:00,520.39,2032.12
1/22/2015 16:00:00,537.3,2063.15
1/23/2015 16:00:00,541.95,2051.82
1/26/2015 16:00:00,536.72,2057.09
1/27/2015 16:00:00,521.19,2029.55
1/28/2015 16:00:00,512.43,2002.16
1/29/2015 16:00:00,513.23,2021.25
1/30/2015 16:00:00,537.55,1994.99
02/02/2015 16:00,532.2,2020.85
02/03/2015 16:00,533.3,2050.03
02/04/2015 16:00,526.1,2041.51
02/05/2015 16:00,529.83,2062.52
02/06/2015 16:00,533.88,2055.47
02/09/2015 16:00,529.28,2046.74
02/10/2015 16:00,540.16,2068.59
02/11/2015 16:00,538,2068.53
02/12/2015 16:00,546.01,2088.48
2/13/2015 16:00:00,551.16,2096.99
2/17/2015 16:00:00,545.01,2100.34
2/18/2015 16:00:00,542.65,2099.68
2/19/2015 16:00:00,546.45,2097.45
2/20/2015 16:00:00,541.8,2110.3
2/23/2015 16:00:00,535,2109.66
2/24/2015 16:00:00,538.65,2115.48
2/25/2015 16:00:00,547.33,2113.86
2/26/2015 16:00:00,559.29,2110.74
2/27/2015 16:00:00,562.63,2104.5
03/02/2015 16:00,575.02,2117.39
03/03/2015 16:00,578.79,2107.78
03/04/2015 16:00,578.33,2098.53
03/05/2015 16:00,581.43,2101.04
03/06/2015 16:00,572.9,2071.26
03/09/2015 16:00,574.1,2079.43
03/10/2015 16:00,559.85,2044.16
03/11/2015 16:00,555.69,2040.24
03/12/2015 16:00,561.17,2065.95
3/13/2015 16:00:00,553,2053.4
3/16/2015 16:00:00,561.64,2081.19
3/17/2015 16:00:00,557.61,2074.28
3/18/2015 16:00:00,566.16,2099.5
3/19/2015 16:00:00,563.67,2089.27
3/20/2015 16:00:00,564.95,2108.1
3/23/2015 16:00:00,565.37,2104.42
3/24/2015 16:00:00,577.54,2091.5
3/25/2015 16:00:00,567,2061.05
3/26/2015 16:00:00,563.64,2056.15
3/27/2015 16:00:00,557.55,2061.02
3/30/2015 16:00:00,561.14,2086.24
3/31/2015 16:00:00,554.7,2067.89
04/01/2015 16:00,549.49,2059.69
04/02/2015 16:00,541.31,2066.96
04/06/2015 16:00,543.95,2080.62
04/07/2015 16:00,544.86,2076.33
04/08/2015 16:00,548.84,2081.9
04/09/2015 16:00,548.02,2091.18
04/10/2015 16:00,548.54,2102.06
4/13/2015 16:00:00,548.64,2092.43
4/14/2015 16:00:00,539.78,2095.84
4/15/2015 16:00:00,541.04,2106.63
4/16/2015 16:00:00,543.52,2104.99
4/17/2015 16:00:00,532.74,2081.18
4/20/2015 16:00:00,544.53,2100.4
4/21/2015 16:00:00,542.92,2097.29
4/22/2015 16:00:00,549.18,2107.96
4/23/2015 16:00:00,557.46,2112.93
4/24/2015 16:00:00,573.66,2117.69
4/27/2015 16:00:00,566.12,2108.92
4/28/2015 16:00:00,564.37,2114.76
4/29/2015 16:00:00,561.39,2106.85
4/30/2015 16:00:00,548.77,2085.51
05/01/2015 16:00,551.16,2108.29
05/04/2015 16:00,552.84,2114.49
05/05/2015 16:00,543.04,2089.46
05/06/2015 16:00,535.08,2080.15
05/07/2015 16:00,542.04,2088
05/08/2015 16:00,548.95,2116.1
05/11/2015 16:00,545.78,2105.33
05/12/2015 16:00,538.73,2099.12
5/13/2015 16:00:00,539.49,2098.48
5/14/2015 16:00:00,549.2,2121.1
5/15/2015 16:00:00,546.49,2122.73
5/18/2015 16:00:00,546.67,2129.2
5/19/2015 16:00:00,549.28,2127.83
5/20/2015 16:00:00,552.51,2125.85
5/21/2015 16:00:00,556.81,2130.82
5/22/2015 16:00:00,554.52,2126.06
5/26/2015 16:00:00,547.19,2104.2
5/27/2015 16:00:00,554.25,2123.48
5/28/2015 16:00:00,554.18,2120.79
5/29/2015 16:00:00,545.32,2107.39
06/01/2015 16:00,549.21,2111.73
06/02/2015 16:00,553.95,2109.6
06/03/2015 16:00,555.29,2114.07
06/04/2015 16:00,551.69,2095.84
06/05/2015 16:00,549.53,2092.83
06/08/2015 16:00,543.48,2079.28
06/09/2015 16:00,542.16,2080.15
06/10/2015 16:00,552.6,2105.2
06/11/2015 16:00,550.04,2108.86
06/12/2015 16:00,547.47,2094.11
6/15/2015 16:00:00,543,2084.43
6/16/2015 16:00:00,544.87,2096.29
6/17/2015 16:00:00,546.6,2100.44
6/18/2015 16:00:00,556.18,2121.24
6/19/2015 16:00:00,557.52,2109.99
6/22/2015 16:00:00,559.68,2122.85
6/23/2015 16:00:00,563.39,2124.2
6/24/2015 16:00:00,558.57,2108.58
6/25/2015 16:00:00,557.95,2102.31
6/26/2015 16:00:00,553.06,2101.49
6/29/2015 16:00:00,541.25,2057.64
6/30/2015 16:00:00,540.04,2063.11
07/01/2015 16:00,543.3,2077.42
07/02/2015 16:00,547.34,2076.78
07/06/2015 16:00,545.62,2068.76
07/07/2015 16:00,550.03,2081.34
07/08/2015 16:00,541.7,2046.68
07/09/2015 16:00,544.65,2051.31
07/10/2015 16:00,556.11,2076.62
7/13/2015 16:00:00,571.73,2099.6
7/14/2015 16:00:00,584.18,2108.95
7/15/2015 16:00:00,583.96,2107.4
7/16/2015 16:00:00,601.78,2124.29
7/17/2015 16:00:00,699.62,2126.64
7/20/2015 16:00:00,692.84,2128.28
7/21/2015 16:00:00,695.35,2119.21
7/22/2015 16:00:00,695.1,2114.15
7/23/2015 16:00:00,674.73,2102.15
7/24/2015 16:00:00,654.77,2079.65
7/27/2015 16:00:00,658.27,2067.64
7/28/2015 16:00:00,659.66,2093.25
7/29/2015 16:00:00,661.43,2108.57
7/30/2015 16:00:00,664.56,2108.63
7/31/2015 16:00:00,657.5,2103.84
08/03/2015 16:00,664.72,2098.04
08/04/2015 16:00,661.28,2093.32
08/05/2015 16:00,673.29,2099.84
08/06/2015 16:00,670.15,2083.56
08/07/2015 16:00,664.39,2077.57
08/10/2015 16:00,663.14,2104.18
08/11/2015 16:00,690.3,2084.07
08/12/2015 16:00,691.47,2086.05
8/13/2015 16:00:00,686.51,2083.39
8/14/2015 16:00:00,689.37,2091.54
8/17/2015 16:00:00,694.11,2102.44
8/18/2015 16:00:00,688.73,2096.92
8/19/2015 16:00:00,694.04,2079.61
8/20/2015 16:00:00,679.48,2035.73
8/21/2015 16:00:00,644.03,1970.89
8/24/2015 16:00:00,618.11,1893.21
8/25/2015 16:00:00,612.47,1867.61
8/26/2015 16:00:00,659.74,1940.51
8/27/2015 16:00:00,667.96,1987.66
8/28/2015 16:00:00,659.69,1988.87
8/31/2015 16:00:00,647.82,1972.18
09/01/2015 16:00,629.56,1913.85
09/02/2015 16:00,644.91,1948.86
09/03/2015 16:00,637.05,1951.13
09/04/2015 16:00,628.96,1921.22
09/08/2015 16:00,643.88,1969.41
09/09/2015 16:00,643.41,1942.04
09/10/2015 16:00,651.08,1952.29
09/11/2015 16:00,655.3,1961.05
9/14/2015 16:00:00,652.47,1953.03
9/15/2015 16:00:00,665.07,1978.09
9/16/2015 16:00:00,665.52,1995.31
9/17/2015 16:00:00,671.67,1990.2
9/18/2015 16:00:00,660.92,1958.03
9/21/2015 16:00:00,666.98,1966.97
9/22/2015 16:00:00,653.2,1942.74
9/23/2015 16:00:00,653.29,1938.76
9/24/2015 16:00:00,654.91,1932.24
9/25/2015 16:00:00,640.15,1931.34
9/28/2015 16:00:00,624.25,1881.77
9/29/2015 16:00:00,622.61,1884.09
9/30/2015 16:00:00,638.37,1920.03
10/01/2015 16:00,642,1923.82
10/02/2015 16:00,656.99,1951.36
10/05/2015 16:00,671.68,1987.05
10/06/2015 16:00,671.64,1979.92
10/07/2015 16:00,670,1995.83
10/08/2015 16:00,667,2013.43
10/09/2015 16:00,671.24,2014.89
10/12/2015 16:00,676.43,2017.46
10/13/2015 16:00:00,683.17,2003.69
10/14/2015 16:00:00,680.41,1994.24
10/15/2015 16:00:00,693.02,2023.86
10/16/2015 16:00:00,695.32,2033.11
10/19/2015 16:00:00,699.95,2033.66
10/20/2015 16:00:00,680,2030.77
10/21/2015 16:00:00,671.8,2018.94
10/22/2015 16:00:00,681.14,2052.51
10/23/2015 16:00:00,719.33,2075.15
10/26/2015 16:00:00,731.12,2071.18
10/27/2015 16:00:00,732.82,2065.89
10/28/2015 16:00:00,736.92,2090.35
10/29/2015 16:00:00,744.85,2089.41
10/30/2015 16:00:00,737.39,2079.36
11/02/2015 16:00,747.74,2104.05
11/03/2015 16:00,748.82,2109.79
11/04/2015 16:00,755.31,2102.31
11/05/2015 16:00,760.67,2099.93
11/06/2015 16:00,761.6,2099.2
11/09/2015 16:00,754.77,2078.58
11/10/2015 16:00,758.26,2081.72
11/11/2015 16:00,765.25,2075
11/12/2015 16:00,756.53,2045.97
11/13/2015 16:00:00,740.07,2023.04
11/16/2015 16:00:00,750.42,2053.19
11/17/2015 16:00:00,745.98,2050.44
11/18/2015 16:00:00,760.01,2083.58
11/19/2015 16:00:00,759.94,2081.24
11/20/2015 16:00:00,777,2089.17
11/23/2015 16:00:00,776.7,2086.59
11/24/2015 16:00:00,769.63,2089.14
11/25/2015 16:00:00,769.26,2088.87
11/27/2015 16:00:00,771.97,2090.11
11/30/2015 16:00:00,762.85,2080.41
12/01/2015 16:00,783.79,2102.63
12/02/2015 16:00,777.85,2079.51
12/03/2015 16:00,768.2,2049.62
12/04/2015 16:00,779.21,2091.69
12/07/2015 16:00,772.99,2077.07
12/08/2015 16:00,775.14,2063.59
12/09/2015 16:00,762.55,2047.62
12/10/2015 16:00,760.04,2052.23
12/11/2015 16:00,750.42,2012.37
12/14/2015 16:00:00,762.54,2021.94
12/15/2015 16:00:00,760.09,2043.41
12/16/2015 16:00:00,776.59,2073.07
12/17/2015 16:00:00,769.83,2041.89
12/18/2015 16:00:00,756.85,2005.55
12/21/2015 16:00:00,760.8,2021.15
12/22/2015 16:00:00,767.13,2038.97
12/23/2015 16:00:00,768.51,2064.29
12/24/2015 16:00:00,765.84,2060.99
12/28/2015 16:00:00,782.24,2056.5
12/29/2015 16:00:00,793.96,2078.36
12/30/2015 16:00:00,790.3,2063.36
12/31/2015 16:00:00,778.01,2043.94
01/04/2016 16:00,759.44,2012.66
