date_gsheets,price_googl,price_sp500
01/05/2016 16:00,761.53,2016.71
01/06/2016 16:00,759.33,1990.26
01/07/2016 16:00,741,1943.09
01/08/2016 16:00,730.91,1922.03
01/11/2016 16:00,733.07,1923.67
01/12/2016 16:00,745.34,1938.68
1/13/2016 16:00:00,719.57,1890.28
1/14/2016 16:00:00,731.39,1921.84
1/15/2016 16:00:00,710.49,1880.33
1/19/2016 16:00:00,719.08,1881.33
1/20/2016 16:00:00,718.56,1859.33
1/21/2016 16:00:00,726.67,1868.99
1/22/2016 16:00:00,745.46,1906.9
1/25/2016 16:00:00,733.62,1877.08
1/26/2016 16:00:00,733.79,1903.63
1/27/2016 16:00:00,717.58,1882.95
1/28/2016 16:00:00,748.3,1893.36
1/29/2016 16:00:00,761.35,1940.24
02/01/2016 16:00,770.77,1939.38
02/02/2016 16:00,780.91,1903.03
02/03/2016 16:00,749.38,1912.53
02/04/2016 16:00,730.03,1915.45
02/05/2016 16:00,703.76,1880.05
02/08/2016 16:00,704.16,1853.44
02/09/2016 16:00,701.02,1852.21
02/10/2016 16:00,706.85,1851.86
02/11/2016 16:00,706.36,1829.08
02/12/2016 16:00,706.89,1864.78
2/16/2016 16:00:00,717.64,1895.58
2/17/2016 16:00:00,731.97,1926.82
2/18/2016 16:00:00,717.51,1917.83
2/19/2016 16:00:00,722.11,1917.78
2/22/2016 16:00:00,729.05,1945.5
2/23/2016 16:00:00,717.29,1921.27
2/24/2016 16:00:00,720.9,1929.8
2/25/2016 16:00:00,729.12,1951.7
2/26/2016 16:00:00,724.86,1948.05
2/29/2016 16:00:00,717.22,1932.23
03/01/2016 16:00,742.17,1978.35
03/02/2016 16:00,739.48,1986.45
03/03/2016 16:00,731.59,1993.4
03/04/2016 16:00,730.22,1999.99
03/07/2016 16:00,712.8,2001.76
03/08/2016 16:00,713.53,1979.26
03/09/2016 16:00,725.41,1989.26
03/10/2016 16:00,732.17,1989.57
03/11/2016 16:00,744.87,2022.19
3/14/2016 16:00:00,750.24,2019.64
3/15/2016 16:00:00,750.57,2015.93
3/16/2016 16:00:00,757.36,2027.22
3/17/2016 16:00:00,758.48,2040.59
3/18/2016 16:00:00,755.41,2049.58
3/21/2016 16:00:00,762.16,2051.6
3/22/2016 16:00:00,760.05,2049.8
3/23/2016 16:00:00,757.56,2036.71
3/24/2016 16:00:00,754.84,2035.94
3/28/2016 16:00:00,753.28,2037.05
3/29/2016 16:00:00,765.89,2055.01
3/30/2016 16:00:00,768.34,2063.95
3/31/2016 16:00:00,762.9,2059.74
04/01/2016 16:00,769.67,2072.78
04/04/2016 16:00,765.12,2066.13
04/05/2016 16:00,758.57,2045.17
04/06/2016 16:00,768.07,2066.66
04/07/2016 16:00,760.12,2041.91
04/08/2016 16:00,759.47,2047.6
04/11/2016 16:00,757.54,2041.99
04/12/2016 16:00,764.32,2061.72
4/13/2016 16:00:00,771.91,2082.42
4/14/2016 16:00:00,775.39,2082.78
4/15/2016 16:00:00,780,2080.73
4/18/2016 16:00:00,787.68,2094.34
4/19/2016 16:00:00,776.25,2100.8
4/20/2016 16:00:00,774.92,2102.4
4/21/2016 16:00:00,780,2091.48
4/22/2016 16:00:00,737.77,2091.58
4/25/2016 16:00:00,742.21,2087.79
4/26/2016 16:00:00,725.37,2091.7
4/27/2016 16:00:00,721.46,2095.15
4/28/2016 16:00:00,705.06,2075.81
4/29/2016 16:00:00,707.88,2065.3
05/02/2016 16:00,714.41,2081.43
05/03/2016 16:00,708.44,2063.37
05/04/2016 16:00,711.37,2051.12
05/05/2016 16:00,714.71,2050.63
05/06/2016 16:00,725.18,2057.14
05/09/2016 16:00,729.13,2058.69
05/10/2016 16:00,739.38,2084.39
05/11/2016 16:00,730.55,2064.46
05/12/2016 16:00,728.07,2064.11
5/13/2016 16:00:00,724.83,2046.61
5/16/2016 16:00:00,730.3,2066.66
5/17/2016 16:00:00,720.19,2047.21
5/18/2016 16:00:00,721.78,2047.63
5/19/2016 16:00:00,715.31,2040.04
5/20/2016 16:00:00,721.71,2052.32
5/23/2016 16:00:00,717.25,2048.04
5/24/2016 16:00:00,733.03,2076.06
5/25/2016 16:00:00,738.1,2090.54
5/26/2016 16:00:00,736.93,2090.1
5/27/2016 16:00:00,747.6,2099.06
5/31/2016 16:00:00,748.85,2096.96
06/01/2016 16:00,748.46,2099.33
06/02/2016 16:00,744.27,2105.26
06/03/2016 16:00,735.86,2099.13
06/06/2016 16:00,730.06,2109.41
06/07/2016 16:00,731.09,2112.13
06/08/2016 16:00,742.93,2119.12
06/09/2016 16:00,742.52,2115.48
06/10/2016 16:00,733.19,2096.07
6/13/2016 16:00:00,731.88,2079.06
6/14/2016 16:00:00,733.25,2075.32
6/15/2016 16:00:00,732.19,2071.5
6/16/2016 16:00:00,724.25,2077.99
6/17/2016 16:00:00,704.25,2071.22
6/20/2016 16:00:00,706.13,2083.25
6/21/2016 16:00:00,708.88,2088.9
6/22/2016 16:00:00,710.47,2085.45
6/23/2016 16:00:00,714.87,2113.32
6/24/2016 16:00:00,685.2,2037.41
6/27/2016 16:00:00,681.14,2000.54
6/28/2016 16:00:00,691.26,2036.09
6/29/2016 16:00:00,695.19,2070.77
6/30/2016 16:00:00,703.53,2098.86
07/01/2016 16:00,710.25,2102.95
07/05/2016 16:00,704.89,2088.55
07/06/2016 16:00,708.97,2099.73
07/07/2016 16:00,707.26,2097.9
07/08/2016 16:00,717.78,2129.9
07/11/2016 16:00,727.2,2137.16
07/12/2016 16:00,732.51,2152.14
7/13/2016 16:00:00,729.48,2152.43
7/14/2016 16:00:00,735.8,2163.75
7/15/2016 16:00:00,735.63,2161.74
7/18/2016 16:00:00,753.2,2166.89
7/19/2016 16:00:00,753.41,2163.78
7/20/2016 16:00:00,757.08,2173.02
7/21/2016 16:00:00,754.41,2165.17
7/22/2016 16:00:00,759.28,2175.03
7/25/2016 16:00:00,757.52,2168.48
7/26/2016 16:00:00,757.65,2169.18
7/27/2016 16:00:00,761.97,2166.58
7/28/2016 16:00:00,765.84,2170.06
7/29/2016 16:00:00,791.34,2173.6
08/01/2016 16:00,800.94,2170.84
08/02/2016 16:00,800.12,2157.03
08/03/2016 16:00,798.92,2163.79
08/04/2016 16:00,797.25,2164.25
08/05/2016 16:00,806.93,2182.87
08/08/2016 16:00,805.23,2180.89
08/09/2016 16:00,807.48,2181.74
08/10/2016 16:00,808.49,2175.49
08/11/2016 16:00,808.2,2185.79
08/12/2016 16:00,807.05,2184.05
8/15/2016 16:00:00,805.96,2190.15
8/16/2016 16:00:00,801.19,2178.15
8/17/2016 16:00:00,805.42,2182.22
8/18/2016 16:00:00,802.75,2187.02
8/19/2016 16:00:00,799.65,2183.87
8/22/2016 16:00:00,796.95,2182.64
8/23/2016 16:00:00,796.59,2186.9
8/24/2016 16:00:00,793.6,2175.44
8/25/2016 16:00:00,791.3,2172.47
8/26/2016 16:00:00,793.22,2169.04
8/29/2016 16:00:00,795.82,2180.38
8/30/2016 16:00:00,791.92,2176.12
8/31/2016 16:00:00,789.85,2170.95
09/01/2016 16:00,791.4,2170.86
09/02/2016 16:00,796.87,2179.98
09/06/2016 16:00,808.02,2186.48
09/07/2016 16:00,807.99,2186.16
09/08/2016 16:00,802.84,2181.3
09/09/2016 16:00,788.48,2127.81
09/12/2016 16:00,798.82,2159.04
9/13/2016 16:00:00,788.72,2127.02
9/14/2016 16:00:00,790.46,2125.77
9/15/2016 16:00:00,801.23,2147.26
9/16/2016 16:00:00,797.97,2139.16
9/19/2016 16:00:00,795.39,2139.12
9/20/2016 16:00:00,799.78,2139.76
9/21/2016 16:00:00,805.03,2163.12
9/22/2016 16:00:00,815.95,2177.18
9/23/2016 16:00:00,814.96,2164.69
9/26/2016 16:00:00,802.65,2146.1
9/27/2016 16:00:00,810.73,2159.93
9/28/2016 16:00:00,810.06,2171.37
9/29/2016 16:00:00,802.64,2151.13
9/30/2016 16:00:00,804.06,2168.27
10/03/2016 16:00,800.38,2161.2
10/04/2016 16:00,802.79,2150.49
10/05/2016 16:00,801.23,2159.73
10/06/2016 16:00,803.08,2160.77
10/07/2016 16:00,800.71,2153.74
10/10/2016 16:00,814.17,2163.66
10/11/2016 16:00,809.57,2136.73
10/12/2016 16:00,811.77,2139.18
10/13/2016 16:00:00,804.08,2132.55
10/14/2016 16:00:00,804.6,2132.98
10/17/2016 16:00:00,806.84,2126.5
10/18/2016 16:00:00,821.49,2139.6
10/19/2016 16:00:00,827.09,2144.29
10/20/2016 16:00:00,821.63,2141.34
10/21/2016 16:00:00,824.06,2141.16
10/24/2016 16:00:00,835.74,2151.33
10/25/2016 16:00:00,828.55,2143.16
10/26/2016 16:00:00,822.1,2139.43
10/27/2016 16:00:00,817.35,2133.04
10/28/2016 16:00:00,819.56,2126.41
10/31/2016 16:00:00,809.9,2126.15
11/01/2016 16:00,805.48,2111.72
11/02/2016 16:00,788.42,2097.94
11/03/2016 16:00,782.19,2088.66
11/04/2016 16:00,781.1,2085.18
11/07/2016 16:00,802.03,2131.52
11/08/2016 16:00,811.98,2139.56
11/09/2016 16:00,805.59,2163.26
11/10/2016 16:00,780.29,2167.48
11/11/2016 16:00,771.75,2164.45
11/14/2016 16:00:00,753.22,2164.2
11/15/2016 16:00:00,775.16,2180.39
11/16/2016 16:00:00,779.98,2176.94
11/17/2016 16:00:00,786.16,2187.12
11/18/2016 16:00:00,775.97,2181.9
11/21/2016 16:00:00,784.8,2198.18
11/22/2016 16:00:00,785,2202.94
11/23/2016 16:00:00,779,2204.72
11/25/2016 16:00:00,780.23,2213.35
11/28/2016 16:00:00,785.79,2201.72
11/29/2016 16:00:00,789.44,2204.66
11/30/2016 16:00:00,775.88,2198.81
12/01/2016 16:00,764.33,2191.08
12/02/2016 16:00,764.46,2191.95
12/05/2016 16:00,778.22,2204.71
12/06/2016 16:00,776.18,2212.23
12/07/2016 16:00,791.47,2241.35
12/08/2016 16:00,795.17,2246.19
12/09/2016 16:00,809.45,2259.53
12/12/2016 16:00,807.9,2256.96
12/13/2016 16:00:00,815.34,2271.72
12/14/2016 16:00:00,817.89,2253.28
12/15/2016 16:00:00,815.65,2262.03
12/16/2016 16:00:00,809.84,2258.07
12/19/2016 16:00:00,812.5,2262.53
12/20/2016 16:00:00,815.2,2270.76
12/21/2016 16:00:00,812.2,2265.18
12/22/2016 16:00:00,809.68,2260.96
12/23/2016 16:00:00,807.8,2263.79
12/27/2016 16:00:00,809.93,2268.88
12/28/2016 16:00:00,804.57,2249.92
12/29/2016 16:00:00,802.88,2249.26
12/30/2016 16:00:00,792.45,2238.83
01/03/2017 16:00,808.01,2257.83
01/04/2017 16:00,807.77,2270.75
01/05/2017 16:00,813.02,2269
01/06/2017 16:00,825.21,2276.98
01/09/2017 16:00,827.18,2268.9
01/10/2017 16:00,826.01,2268.9
01/11/2017 16:00,829.86,2275.32
01/12/2017 16:00,829.53,2270.44
1/13/2017 16:00:00,830.94,2274.64
1/17/2017 16:00:00,827.46,2267.89
1/18/2017 16:00:00,829.02,2271.89
1/19/2017 16:00:00,824.37,2263.69
1/20/2017 16:00:00,828.17,2271.31
1/23/2017 16:00:00,844.43,2265.2
1/24/2017 16:00:00,849.53,2280.07
1/25/2017 16:00:00,858.45,2298.37
1/26/2017 16:00:00,856.98,2296.68
1/27/2017 16:00:00,845.03,2294.69
1/30/2017 16:00:00,823.83,2280.9
1/31/2017 16:00:00,820.19,2278.87
02/01/2017 16:00,815.24,2279.55
02/02/2017 16:00,818.26,2280.85
02/03/2017 16:00,820.13,2297.42
02/06/2017 16:00,821.62,2292.56
02/07/2017 16:00,829.23,2293.08
02/08/2017 16:00,829.88,2294.67
02/09/2017 16:00,830.06,2307.87
02/10/2017 16:00,834.85,2316.1
2/13/2017 16:00:00,838.96,2328.25
2/14/2017 16:00:00,840.03,2337.58
2/15/2017 16:00:00,837.32,2349.25
2/16/2017 16:00:00,842.17,2347.22
2/17/2017 16:00:00,846.55,2351.16
2/21/2017 16:00:00,849.27,2365.38
2/22/2017 16:00:00,851.36,2362.82
2/23/2017 16:00:00,851,2363.81
2/24/2017 16:00:00,847.81,2367.34
2/27/2017 16:00:00,849.67,2369.75
2/28/2017 16:00:00,844.93,2363.64
03/01/2017 16:00,856.75,2395.96
03/02/2017 16:00,849.85,2381.92
03/03/2017 16:00,849.08,2383.12
03/06/2017 16:00,847.27,2375.31
03/07/2017 16:00,851.15,2368.39
03/08/2017 16:00,853.64,2362.98
03/09/2017 16:00,857.84,2364.87
03/10/2017 16:00,861.41,2372.6
3/13/2017 16:00:00,864.58,2373.47
3/14/2017 16:00:00,865.91,2365.45
3/15/2017 16:00:00,868.39,2385.26
3/16/2017 16:00:00,870,2381.38
3/17/2017 16:00:00,872.37,2378.25
3/20/2017 16:00:00,867.91,2373.47
3/21/2017 16:00:00,850.14,2344.02
3/22/2017 16:00:00,849.8,2348.45
3/23/2017 16:00:00,839.65,2345.96
3/24/2017 16:00:00,835.14,2343.98
3/27/2017 16:00:00,838.51,2341.59
3/28/2017 16:00:00,840.63,2358.57
3/29/2017 16:00:00,849.87,2361.13
3/30/2017 16:00:00,849.48,2368.06
3/31/2017 16:00:00,847.8,2362.72
04/03/2017 16:00,856.75,2358.84
04/04/2017 16:00,852.57,2360.16
04/05/2017 16:00,848.91,2352.95
04/06/2017 16:00,845.1,2357.49
04/07/2017 16:00,842.1,2355.54
04/10/2017 16:00,841.7,2357.16
04/11/2017 16:00,839.88,2353.78
04/12/2017 16:00,841.46,2344.93
4/13/2017 16:00:00,840.18,2328.95
4/17/2017 16:00:00,855.13,2349.01
4/18/2017 16:00:00,853.99,2342.19
4/19/2017 16:00:00,856.51,2338.17
4/20/2017 16:00:00,860.08,2355.84
4/21/2017 16:00:00,858.95,2348.69
4/24/2017 16:00:00,878.93,2374.15
4/25/2017 16:00:00,888.84,2388.61
4/26/2017 16:00:00,889.14,2387.45
4/27/2017 16:00:00,891.44,2388.77
4/28/2017 16:00:00,924.52,2384.2
05/01/2017 16:00,932.82,2388.33
05/02/2017 16:00,937.09,2391.17
05/03/2017 16:00,948.45,2388.13
05/04/2017 16:00,954.72,2389.52
05/05/2017 16:00,950.28,2399.29
05/08/2017 16:00,958.69,2399.38
05/09/2017 16:00,956.71,2396.92
05/10/2017 16:00,954.84,2399.63
05/11/2017 16:00,955.89,2394.44
05/12/2017 16:00,955.14,2390.9
5/15/2017 16:00:00,959.22,2402.32
5/16/2017 16:00:00,964.61,2400.67
5/17/2017 16:00:00,942.17,2357.03
5/18/2017 16:00:00,950.5,2365.72
5/19/2017 16:00:00,954.65,2381.73
5/22/2017 16:00:00,964.07,2394.02
5/23/2017 16:00:00,970.55,2398.42
5/24/2017 16:00:00,977.61,2404.39
5/25/2017 16:00:00,991.86,2415.07
5/26/2017 16:00:00,993.27,2415.82
5/30/2017 16:00:00,996.17,2412.91
5/31/2017 16:00:00,987.09,2411.8
06/01/2017 16:00,988.29,2430.06
06/02/2017 16:00,996.12,2439.07
06/05/2017 16:00,1003.88,2436.1
06/06/2017 16:00,996.68,2429.33
06/07/2017 16:00,1001.59,2433.14
06/08/2017 16:00,1004.28,2433.79
06/09/2017 16:00,970.12,2431.77
06/12/2017 16:00,961.81,2429.39
6/13/2017 16:00:00,970.5,2440.35
6/14/2017 16:00:00,967.93,2437.92
6/15/2017 16:00:00,960.18,2432.46
6/16/2017 16:00:00,958.62,2433.15
6/19/2017 16:00:00,975.22,2453.46
6/20/2017 16:00:00,968.99,2437.03
6/21/2017 16:00:00,978.59,2435.61
6/22/2017 16:00:00,976.62,2434.5
6/23/2017 16:00:00,986.09,2438.3
6/26/2017 16:00:00,972.09,2439.07
6/27/2017 16:00:00,948.09,2419.38
6/28/2017 16:00:00,961.01,2440.69
6/29/2017 16:00:00,937.82,2419.7
6/30/2017 16:00:00,929.68,2423.41
07/03/2017 13:00,919.46,2429.01
07/05/2017 16:00,932.26,2432.54
07/06/2017 16:00,927.69,2409.75
07/07/2017 16:00,940.81,2425.18
07/10/2017 16:00,951,2427.43
07/11/2017 16:00,953.53,2425.53
07/12/2017 16:00,967.66,2443.25
7/13/2017 16:00:00,968.85,2447.83
7/14/2017 16:00:00,976.91,2459.27
7/17/2017 16:00:00,975.96,2459.14
7/18/2017 16:00:00,986.95,2460.61
7/19/2017 16:00:00,992.77,2473.83
7/20/2017 16:00:00,992.19,2473.45
7/21/2017 16:00:00,993.84,2472.54
7/24/2017 16:00:00,998.31,2469.91
7/25/2017 16:00:00,969.03,2477.13
7/26/2017 16:00:00,965.31,2477.83
7/27/2017 16:00:00,952.51,2475.42
7/28/2017 16:00:00,958.33,2472.1
7/31/2017 16:00:00,945.5,2470.3
08/01/2017 16:00,946.56,2476.35
08/02/2017 16:00,947.64,2477.57
08/03/2017 16:00,940.3,2472.16
08/04/2017 16:00,945.79,2476.83
08/07/2017 16:00,945.75,2480.91
08/08/2017 16:00,944.19,2474.92
08/09/2017 16:00,940.08,2474.02
08/10/2017 16:00,923.59,2438.21
08/11/2017 16:00,930.09,2441.32
8/14/2017 16:00:00,938.93,2465.84
8/15/2017 16:00:00,938.08,2464.61
8/16/2017 16:00:00,944.27,2468.11
8/17/2017 16:00:00,927.66,2430.01
8/18/2017 16:00:00,926.18,2425.55
8/21/2017 16:00:00,920.87,2428.37
8/22/2017 16:00:00,940.4,2452.51
8/23/2017 16:00:00,942.58,2444.04
8/24/2017 16:00:00,936.89,2438.97
8/25/2017 16:00:00,930.5,2443.05
8/28/2017 16:00:00,928.13,2444.24
8/29/2017 16:00:00,935.75,2446.3
8/30/2017 16:00:00,943.63,2457.59
8/31/2017 16:00:00,955.24,2471.65
09/01/2017 16:00,951.99,2476.55
09/05/2017 16:00,941.48,2457.85
09/06/2017 16:00,942.02,2465.54
09/07/2017 16:00,949.89,2465.1
09/08/2017 16:00,941.41,2461.43
09/11/2017 16:00,943.29,2488.11
09/12/2017 16:00,946.65,2496.48
9/13/2017 16:00:00,950.44,2498.37
9/14/2017 16:00:00,940.13,2495.62
9/15/2017 16:00:00,935.29,2500.23
9/18/2017 16:00:00,929.75,2503.87
9/19/2017 16:00:00,936.86,2506.65
9/20/2017 16:00:00,947.54,2508.24
9/21/2017 16:00:00,947.55,2500.6
9/22/2017 16:00:00,943.26,2502.22
9/25/2017 16:00:00,934.28,2496.66
9/26/2017 16:00:00,937.43,2496.84
9/27/2017 16:00:00,959.9,2507.04
9/28/2017 16:00:00,964.81,2510.06
9/29/2017 16:00:00,973.72,2519.36
10/02/2017 16:00,967.47,2529.12
10/03/2017 16:00,972.08,2534.58
10/04/2017 16:00,966.78,2537.74
10/05/2017 16:00,985.19,2552.07
10/06/2017 16:00,993.64,2549.33
10/09/2017 16:00,992.31,2544.73
10/10/2017 16:00,987.8,2550.64
10/11/2017 16:00,1005.65,2555.24
10/12/2017 16:00,1005.65,2550.93
10/13/2017 16:00:00,1007.87,2553.17
10/16/2017 16:00:00,1009.35,2557.64
10/17/2017 16:00:00,1011,2559.36
10/18/2017 16:00:00,1012.74,2561.26
10/19/2017 16:00:00,1001.84,2562.1
10/20/2017 16:00:00,1005.07,2575.21
10/23/2017 16:00:00,985.54,2564.98
10/24/2017 16:00:00,988.49,2569.13
10/25/2017 16:00:00,991.46,2557.15
10/26/2017 16:00:00,991.42,2560.4
10/27/2017 16:00:00,1033.67,2581.07
10/30/2017 16:00:00,1033.13,2572.83
10/31/2017 16:00:00,1033.04,2575.26
11/01/2017 16:00,1042.6,2579.36
11/02/2017 16:00,1042.97,2579.85
11/03/2017 16:00,1049.99,2587.84
11/06/2017 16:00,1042.68,2591.13
11/07/2017 16:00,1052.39,2590.64
11/08/2017 16:00,1058.29,2594.38
11/09/2017 16:00,1047.72,2584.62
11/10/2017 16:00,1044.15,2582.3
11/13/2017 16:00:00,1041.2,2584.84
11/14/2017 16:00:00,1041.64,2578.87
11/15/2017 16:00:00,1036.41,2564.62
11/16/2017 16:00:00,1048.47,2585.64
11/17/2017 16:00:00,1035.89,2578.85
11/20/2017 16:00:00,1034.66,2582.14
11/21/2017 16:00:00,1050.3,2599.03
11/22/2017 16:00:00,1051.92,2597.08
11/24/2017 13:00:00,1056.52,2602.42
11/27/2017 16:00:00,1072.01,2601.42
11/28/2017 16:00:00,1063.29,2627.04
11/29/2017 16:00:00,1037.38,2626.07
11/30/2017 16:00:00,1036.17,2647.58
12/01/2017 16:00,1025.07,2642.22
12/04/2017 16:00,1011.87,2639.44
12/05/2017 16:00,1019.6,2629.57
12/06/2017 16:00,1032.72,2629.27
12/07/2017 16:00,1044.57,2636.98
12/08/2017 16:00,1049.38,2651.5
12/11/2017 16:00,1051.97,2659.99
12/12/2017 16:00,1048.77,2664.11
12/13/2017 16:00:00,1051.39,2662.85
12/14/2017 16:00:00,1057.47,2652.01
12/15/2017 16:00:00,1072,2675.81
12/18/2017 16:00:00,1085.09,2690.16
12/19/2017 16:00:00,1079.78,2681.47
12/20/2017 16:00:00,1073.56,2679.25
12/21/2017 16:00:00,1070.85,2684.57
12/22/2017 16:00:00,1068.86,2683.34
12/26/2017 16:00:00,1065.85,2680.5
12/27/2017 16:00:00,1060.2,2682.62
12/28/2017 16:00:00,1055.95,2687.54
12/29/2017 16:00:00,1053.4,2673.61