Date,sp500
01/03/2012 16:00,1277.06
01/04/2012 16:00,1277.3
01/05/2012 16:00,1281.06
01/06/2012 16:00,1277.81
01/09/2012 16:00,1280.7
01/10/2012 16:00,1292.08
01/11/2012 16:00,1292.48
01/12/2012 16:00,1295.5
1/13/2012 16:00:00,1289.09
1/17/2012 16:00:00,1293.67
1/18/2012 16:00:00,1308.04
1/19/2012 16:00:00,1314.5
1/20/2012 16:00:00,1315.38
1/23/2012 16:00:00,1316
1/24/2012 16:00:00,1314.63
1/25/2012 16:00:00,1326.06
1/26/2012 16:00:00,1318.45
1/27/2012 16:00:00,1316.32
1/30/2012 16:00:00,1313.02
1/31/2012 16:00:00,1312.4
02/01/2012 16:00,1324.08
02/02/2012 16:00,1325.54
02/03/2012 16:00,1344.9
02/06/2012 16:00,1344.33
02/07/2012 16:00,1347.05
02/08/2012 16:00,1349.96
02/09/2012 16:00,1351.95
02/10/2012 16:00,1342.64
2/13/2012 16:00:00,1351.77
2/14/2012 16:00:00,1350.5
2/15/2012 16:00:00,1343.23
2/16/2012 16:00:00,1358.04
2/17/2012 16:00:00,1361.23
2/21/2012 16:00:00,1362.21
2/22/2012 16:00:00,1357.66
2/23/2012 16:00:00,1363.46
2/24/2012 16:00:00,1365.74
2/27/2012 16:00:00,1367.59
2/28/2012 16:00:00,1372.18
2/29/2012 16:00:00,1365.68
03/01/2012 16:00,1374.09
03/02/2012 16:00,1369.63
03/05/2012 16:00,1364.33
03/06/2012 16:00,1343.36
03/07/2012 16:00,1352.63
03/08/2012 16:00,1365.91
03/09/2012 16:00,1370.87
03/12/2012 16:00,1371.09
3/13/2012 16:00:00,1395.96
3/14/2012 16:00:00,1394.28
3/15/2012 16:00:00,1402.6
3/16/2012 16:00:00,1404.17
3/19/2012 16:00:00,1409.75
3/20/2012 16:00:00,1405.52
3/21/2012 16:00:00,1402.89
3/22/2012 16:00:00,1392.78
3/23/2012 16:00:00,1397.11
3/26/2012 16:00:00,1416.51
3/27/2012 16:00:00,1412.52
3/28/2012 16:00:00,1405.54
3/29/2012 16:00:00,1403.28
3/30/2012 16:00:00,1408.47
04/02/2012 16:00,1418.9
04/03/2012 16:00,1413.31
04/04/2012 16:00,1398.96
04/05/2012 16:00,1398.08
04/09/2012 16:00,1382.2
04/10/2012 16:00,1358.59
04/11/2012 16:00,1368.71
04/12/2012 16:00,1387.57
4/13/2012 16:00:00,1370.26
4/16/2012 16:00:00,1369.57
4/17/2012 16:00:00,1390.78
4/18/2012 16:00:00,1385.14
4/19/2012 16:00:00,1376.92
4/20/2012 16:00:00,1378.53
4/23/2012 16:00:00,1366.94
4/24/2012 16:00:00,1371.97
4/25/2012 16:00:00,1390.69
4/26/2012 16:00:00,1399.98
4/27/2012 16:00:00,1403.36
4/30/2012 16:00:00,1397.91
05/01/2012 16:00,1405.82
05/02/2012 16:00,1402.31
05/03/2012 16:00,1391.57
05/04/2012 16:00,1369.1
05/07/2012 16:00,1369.58
05/08/2012 16:00,1363.72
05/09/2012 16:00,1354.58
05/10/2012 16:00,1357.99
05/11/2012 16:00,1353.39
5/14/2012 16:00:00,1338.35
5/15/2012 16:00:00,1330.66
5/16/2012 16:00:00,1324.8
5/17/2012 16:00:00,1304.86
5/18/2012 16:00:00,1295.22
5/21/2012 16:00:00,1315.99
5/22/2012 16:00:00,1316.63
5/23/2012 16:00:00,1318.86
5/24/2012 16:00:00,1320.68
5/25/2012 16:00:00,1317.82
5/29/2012 16:00:00,1332.42
5/30/2012 16:00:00,1313.32
5/31/2012 16:00:00,1310.33
06/01/2012 16:00,1278.04
06/04/2012 16:00,1278.18
06/05/2012 16:00,1285.5
06/06/2012 16:00,1315.13
06/07/2012 16:00,1314.99
06/08/2012 16:00,1325.66
06/11/2012 16:00,1308.93
06/12/2012 16:00,1324.18
6/13/2012 16:00:00,1314.88
6/14/2012 16:00:00,1329.1
6/15/2012 16:00:00,1342.84
6/18/2012 16:00:00,1344.78
6/19/2012 16:00:00,1357.98
6/20/2012 16:00:00,1355.69
6/21/2012 16:00:00,1325.51
6/22/2012 16:00:00,1335.02
6/25/2012 16:00:00,1313.72
6/26/2012 16:00:00,1319.99
6/27/2012 16:00:00,1331.85
6/28/2012 16:00:00,1329.04
6/29/2012 16:00:00,1362.16
07/02/2012 16:00,1365.51
07/03/2012 16:00,1374.02
07/05/2012 16:00,1367.58
07/06/2012 16:00,1354.68
07/09/2012 16:00,1352.46
07/10/2012 16:00,1341.47
07/11/2012 16:00,1341.45
07/12/2012 16:00,1334.76
7/13/2012 16:00:00,1356.78
7/16/2012 16:00:00,1353.64
7/17/2012 16:00:00,1363.67
7/18/2012 16:00:00,1372.78
7/19/2012 16:00:00,1376.51
7/20/2012 16:00:00,1362.66
7/23/2012 16:00:00,1350.52
7/24/2012 16:00:00,1338.31
7/25/2012 16:00:00,1337.89
7/26/2012 16:00:00,1360.02
7/27/2012 16:00:00,1385.97
7/30/2012 16:00:00,1385.3
7/31/2012 16:00:00,1379.32
08/01/2012 16:00,1375.32
08/02/2012 16:00,1365
08/03/2012 16:00,1390.99
08/06/2012 16:00,1394.23
08/07/2012 16:00,1401.35
08/08/2012 16:00,1402.22
08/09/2012 16:00,1402.8
08/10/2012 16:00,1405.87
8/13/2012 16:00:00,1404.11
8/14/2012 16:00:00,1403.93
8/15/2012 16:00:00,1405.53
8/16/2012 16:00:00,1415.51
8/17/2012 16:00:00,1418.16
8/20/2012 16:00:00,1418.13
8/21/2012 16:00:00,1413.17
8/22/2012 16:00:00,1413.49
8/23/2012 16:00:00,1402.08
8/24/2012 16:00:00,1411.13
8/27/2012 16:00:00,1410.44
8/28/2012 16:00:00,1409.3
8/29/2012 16:00:00,1410.49
8/30/2012 16:00:00,1399.48
8/31/2012 16:00:00,1406.58
09/04/2012 16:00,1404.94
09/05/2012 16:00,1403.44
09/06/2012 16:00,1432.12
09/07/2012 16:00,1437.92
09/10/2012 16:00,1429.08
09/11/2012 16:00,1433.56
09/12/2012 16:00,1436.56
9/13/2012 16:00:00,1459.99
9/14/2012 16:00:00,1465.77
9/17/2012 16:00:00,1461.19
9/18/2012 16:00:00,1459.32
9/19/2012 16:00:00,1461.05
9/20/2012 16:00:00,1460.26
9/21/2012 16:00:00,1460.15
9/24/2012 16:00:00,1456.89
9/25/2012 16:00:00,1441.59
9/26/2012 16:00:00,1433.32
9/27/2012 16:00:00,1447.15
9/28/2012 16:00:00,1440.67
10/01/2012 16:00,1444.49
10/02/2012 16:00,1445.75
10/03/2012 16:00,1450.99
10/04/2012 16:00,1461.4
10/05/2012 16:00,1460.93
10/08/2012 16:00,1455.88
10/09/2012 16:00,1441.48
10/10/2012 16:00,1432.56
10/11/2012 16:00,1432.84
10/12/2012 16:00,1428.59
10/15/2012 16:00:00,1440.13
10/16/2012 16:00:00,1454.92
10/17/2012 16:00:00,1460.91
10/18/2012 16:00:00,1457.34
10/19/2012 16:00:00,1433.19
10/22/2012 16:00:00,1433.82
10/23/2012 16:00:00,1413.11
10/24/2012 16:00:00,1408.75
10/25/2012 16:00:00,1412.97
10/26/2012 16:00:00,1411.94
10/31/2012 16:00:00,1412.16
11/01/2012 16:00,1427.59
11/02/2012 16:00,1414.2
11/05/2012 16:00,1417.26
11/06/2012 16:00,1428.39
11/07/2012 16:00,1394.53
11/08/2012 16:00,1377.51
11/09/2012 16:00,1379.85
11/12/2012 16:00,1380.03
11/13/2012 16:00:00,1374.53
11/14/2012 16:00:00,1355.49
11/15/2012 16:00:00,1353.33
11/16/2012 16:00:00,1359.88
11/19/2012 16:00:00,1386.89
11/20/2012 16:00:00,1384.53
11/21/2012 16:00:00,1391.03
11/23/2012 13:00:00,1409.15
11/26/2012 16:00:00,1406.29
11/27/2012 16:00:00,1398.94
11/28/2012 16:00:00,1409.93
11/29/2012 16:00:00,1415.95
11/30/2012 16:00:00,1416.18
12/03/2012 16:00,1409.46
12/04/2012 16:00,1407.05
12/05/2012 16:00,1409.28
12/06/2012 16:00,1413.94
12/07/2012 16:00,1418.07
12/10/2012 16:00,1418.55
12/11/2012 16:00,1427.84
12/12/2012 16:00,1428.48
12/13/2012 16:00:00,1419.45
12/14/2012 16:00:00,1413.58
12/17/2012 16:00:00,1430.36
12/18/2012 16:00:00,1446.79
12/19/2012 16:00:00,1435.81
12/20/2012 16:00:00,1443.69
12/21/2012 16:00:00,1430.15
12/24/2012 13:00:00,1426.66
12/26/2012 16:00:00,1419.83
12/27/2012 16:00:00,1418.09
12/28/2012 16:00:00,1402.43
12/31/2012 16:00:00,1426.19
01/02/2013 16:00,1462.42
01/03/2013 16:00,1459.37
01/04/2013 16:00,1466.47
01/07/2013 16:00,1461.89
01/08/2013 16:00,1457.15
01/09/2013 16:00,1461.02
01/10/2013 16:00,1472.12
01/11/2013 16:00,1472.05
1/14/2013 16:00:00,1470.68
1/15/2013 16:00:00,1472.34
1/16/2013 16:00:00,1472.63
1/17/2013 16:00:00,1480.94
1/18/2013 16:00:00,1485.98
1/22/2013 16:00:00,1492.56
1/23/2013 16:00:00,1494.81
1/24/2013 16:00:00,1494.82
1/25/2013 16:00:00,1502.96
1/28/2013 16:00:00,1500.18
1/29/2013 16:00:00,1507.84
1/30/2013 16:00:00,1501.96
1/31/2013 16:00:00,1498.11
02/01/2013 16:00,1513.17
02/04/2013 16:00,1495.71
02/05/2013 16:00,1511.29
02/06/2013 16:00,1512.12
02/07/2013 16:00,1509.39
02/08/2013 16:00,1517.93
02/11/2013 16:00,1517.01
02/12/2013 16:00,1519.43
2/13/2013 16:00:00,1520.33
2/14/2013 16:00:00,1521.38
2/15/2013 16:00:00,1519.79
2/19/2013 16:00:00,1530.94
2/20/2013 16:00:00,1511.95
2/21/2013 16:00:00,1502.42
2/22/2013 16:00:00,1515.6
2/25/2013 16:00:00,1487.85
2/26/2013 16:00:00,1496.94
2/27/2013 16:00:00,1515.99
2/28/2013 16:00:00,1514.68
03/01/2013 16:00,1518.2
03/04/2013 16:00,1525.2
03/05/2013 16:00,1539.79
03/06/2013 16:00,1541.46
03/07/2013 16:00,1544.26
03/08/2013 16:00,1551.18
03/11/2013 16:00,1556.22
03/12/2013 16:00,1552.48
3/13/2013 16:00:00,1554.52
3/14/2013 16:00:00,1563.23
3/15/2013 16:00:00,1560.7
3/18/2013 16:00:00,1552.1
3/19/2013 16:00:00,1548.34
3/20/2013 16:00:00,1558.71
3/21/2013 16:00:00,1545.8
3/22/2013 16:00:00,1556.89
3/25/2013 16:00:00,1551.69
3/26/2013 16:00:00,1563.77
3/27/2013 16:00:00,1562.85
3/28/2013 16:00:00,1569.19
04/01/2013 16:00,1562.17
04/02/2013 16:00,1570.25
04/03/2013 16:00,1553.69
04/04/2013 16:00,1559.98
04/05/2013 16:00,1553.28
04/08/2013 16:00,1563.07
04/09/2013 16:00,1568.61
04/10/2013 16:00,1587.73
04/11/2013 16:00,1593.37
04/12/2013 16:00,1588.85
4/15/2013 16:00:00,1552.36
4/16/2013 16:00:00,1574.57
4/17/2013 16:00:00,1552.01
4/18/2013 16:00:00,1541.61
4/19/2013 16:00:00,1555.25
4/22/2013 16:00:00,1562.5
4/23/2013 16:00:00,1578.78
4/24/2013 16:00:00,1578.79
4/25/2013 16:00:00,1585.16
4/26/2013 16:00:00,1582.24
4/29/2013 16:00:00,1593.61
4/30/2013 16:00:00,1597.57
05/01/2013 16:00,1582.7
05/02/2013 16:00,1597.59
05/03/2013 16:00,1614.42
05/06/2013 16:00,1617.5
05/07/2013 16:00,1625.96
05/08/2013 16:00,1632.69
05/09/2013 16:00,1626.67
05/10/2013 16:00,1633.7
5/13/2013 16:00:00,1633.77
5/14/2013 16:00:00,1650.34
5/15/2013 16:00:00,1658.78
5/16/2013 16:00:00,1650.47
5/17/2013 16:00:00,1666.12
5/20/2013 16:00:00,1666.29
5/21/2013 16:00:00,1669.16
5/22/2013 16:00:00,1655.35
5/23/2013 16:00:00,1650.51
5/24/2013 16:00:00,1649.6
5/28/2013 16:00:00,1660.06
5/29/2013 16:00:00,1648.36
5/30/2013 16:00:00,1654.41
5/31/2013 16:00:00,1630.74
06/03/2013 16:00,1640.42
06/04/2013 16:00,1631.38
06/05/2013 16:00,1608.9
06/06/2013 16:00,1622.56
06/07/2013 16:00,1643.38
06/10/2013 16:00,1642.81
06/11/2013 16:00,1626.13
06/12/2013 16:00,1612.52
6/13/2013 16:00:00,1636.36
6/14/2013 16:00:00,1626.73
6/17/2013 16:00:00,1639.04
6/18/2013 16:00:00,1651.81
6/19/2013 16:00:00,1628.93
6/20/2013 16:00:00,1588.19
6/21/2013 16:00:00,1592.43
6/24/2013 16:00:00,1573.09
6/25/2013 16:00:00,1588.03
6/26/2013 16:00:00,1603.26
6/27/2013 16:00:00,1613.2
6/28/2013 16:00:00,1606.28
07/01/2013 16:00,1614.96
07/02/2013 16:00,1614.08
07/03/2013 16:00,1615.41
07/05/2013 16:00,1631.89
07/08/2013 16:00,1640.46
07/09/2013 16:00,1652.32
07/10/2013 16:00,1652.62
07/11/2013 16:00,1675.02
07/12/2013 16:00,1680.19
7/15/2013 16:00:00,1682.5
7/16/2013 16:00:00,1676.26
7/17/2013 16:00:00,1680.91
7/18/2013 16:00:00,1689.37
7/19/2013 16:00:00,1692.09
7/22/2013 16:00:00,1695.53
7/23/2013 16:00:00,1692.39
7/24/2013 16:00:00,1685.94
7/25/2013 16:00:00,1690.25
7/26/2013 16:00:00,1691.65
7/29/2013 16:00:00,1685.33
7/30/2013 16:00:00,1685.96
7/31/2013 16:00:00,1685.73
08/01/2013 16:00,1706.87
08/02/2013 16:00,1709.67
08/05/2013 16:00,1707.14
08/06/2013 16:00,1697.37
08/07/2013 16:00,1690.91
08/08/2013 16:00,1697.48
08/09/2013 16:00,1691.42
08/12/2013 16:00,1689.47
8/13/2013 16:00:00,1694.16
8/14/2013 16:00:00,1685.39
8/15/2013 16:00:00,1661.32
8/16/2013 16:00:00,1655.83
8/19/2013 16:00:00,1646.06
8/20/2013 16:00:00,1652.35
8/21/2013 16:00:00,1642.8
8/22/2013 16:00:00,1656.96
8/23/2013 16:00:00,1663.5
8/26/2013 16:00:00,1656.78
8/27/2013 16:00:00,1630.48
8/28/2013 16:00:00,1634.96
8/29/2013 16:00:00,1638.17
8/30/2013 16:00:00,1632.97
09/03/2013 16:00,1639.77
09/04/2013 16:00,1653.08
09/05/2013 16:00,1655.08
09/06/2013 16:00,1655.17
09/09/2013 16:00,1671.71
09/10/2013 16:00,1683.99
09/11/2013 16:00,1689.13
09/12/2013 16:00,1683.42
9/13/2013 16:00:00,1687.99
9/16/2013 16:00:00,1697.6
9/17/2013 16:00:00,1704.76
9/18/2013 16:00:00,1725.52
9/19/2013 16:00:00,1722.34
9/20/2013 16:00:00,1709.91
9/23/2013 16:00:00,1701.84
9/24/2013 16:00:00,1697.42
9/25/2013 16:00:00,1692.77
9/26/2013 16:00:00,1698.67
9/27/2013 16:00:00,1691.75
9/30/2013 16:00:00,1681.55
10/01/2013 16:00,1695
10/02/2013 16:00,1693.87
10/03/2013 16:00,1678.66
10/04/2013 16:00,1690.5
10/07/2013 16:00,1676.12
10/08/2013 16:00,1655.45
10/09/2013 16:00,1656.4
10/10/2013 16:00,1692.56
10/11/2013 16:00,1703.2
10/14/2013 16:00:00,1710.14
10/15/2013 16:00:00,1698.06
10/16/2013 16:00:00,1721.54
10/17/2013 16:00:00,1733.15
10/18/2013 16:00:00,1744.5
10/21/2013 16:00:00,1744.66
10/22/2013 16:00:00,1754.67
10/23/2013 16:00:00,1746.38
10/24/2013 16:00:00,1752.07
10/25/2013 16:00:00,1759.77
10/28/2013 16:00:00,1762.11
10/29/2013 16:00:00,1771.95
10/30/2013 16:00:00,1763.31
10/31/2013 16:00:00,1756.54
11/01/2013 16:00,1761.64
11/04/2013 16:00,1767.93
11/05/2013 16:00,1762.97
11/06/2013 16:00,1770.49
11/07/2013 16:00,1747.15
11/08/2013 16:00,1770.61
11/11/2013 16:00,1771.89
11/12/2013 16:00,1767.69
11/13/2013 16:00:00,1782
11/14/2013 16:00:00,1790.62
11/15/2013 16:00:00,1798.18
11/18/2013 16:00:00,1791.53
11/19/2013 16:00:00,1787.87
11/20/2013 16:00:00,1781.37
11/21/2013 16:00:00,1795.85
11/22/2013 16:00:00,1804.76
11/25/2013 16:00:00,1802.48
11/26/2013 16:00:00,1802.75
11/27/2013 16:00:00,1807.23
11/29/2013 16:00:00,1805.81
12/02/2013 16:00,1800.9
12/03/2013 16:00,1795.15
12/04/2013 16:00,1792.81
12/05/2013 16:00,1785.03
12/06/2013 16:00,1805.09
12/09/2013 16:00,1808.37
12/10/2013 16:00,1802.62
12/11/2013 16:00,1782.22
12/12/2013 16:00,1775.5
12/13/2013 16:00:00,1775.32
12/16/2013 16:00:00,1786.54
12/17/2013 16:00:00,1781
12/18/2013 16:00:00,1810.65
12/19/2013 16:00:00,1809.6
12/20/2013 16:00:00,1818.31
12/23/2013 16:00:00,1827.99
12/24/2013 16:00:00,1833.32
12/26/2013 16:00:00,1842.02
12/27/2013 16:00:00,1841.4
12/30/2013 16:00:00,1841.07
12/31/2013 16:00:00,1848.36
01/02/2014 16:00,1831.98
01/03/2014 16:00,1831.37
01/06/2014 16:00,1826.77
01/07/2014 16:00,1837.88
01/08/2014 16:00,1837.49
01/09/2014 16:00,1838.13
01/10/2014 16:00,1842.37
1/13/2014 16:00:00,1819.2
1/14/2014 16:00:00,1838.88
1/15/2014 16:00:00,1848.38
1/16/2014 16:00:00,1845.89
1/17/2014 16:00:00,1838.7
1/21/2014 16:00:00,1843.8
1/22/2014 16:00:00,1844.86
1/23/2014 16:00:00,1828.46
1/24/2014 16:00:00,1790.29
1/27/2014 16:00:00,1781.56
1/28/2014 16:00:00,1792.5
1/29/2014 16:00:00,1774.2
1/30/2014 16:00:00,1794.19
1/31/2014 16:00:00,1782.59
02/03/2014 16:00,1741.89
02/04/2014 16:00,1755.2
02/05/2014 16:00,1751.64
02/06/2014 16:00,1773.43
02/07/2014 16:00,1797.02
02/10/2014 16:00,1799.84
02/11/2014 16:00,1819.75
02/12/2014 16:00,1819.26
2/13/2014 16:00:00,1829.83
2/14/2014 16:00:00,1838.63
2/18/2014 16:00:00,1840.76
2/20/2014 16:00:00,1839.78
2/21/2014 16:00:00,1836.25
2/24/2014 16:00:00,1847.61
2/25/2014 16:00:00,1845.12
2/26/2014 16:00:00,1845.16
2/27/2014 16:00:00,1854.29
2/28/2014 16:00:00,1859.45
03/03/2014 16:00,1845.73
03/04/2014 16:00,1873.91
03/05/2014 16:00,1873.81
03/06/2014 16:00,1877.03
03/07/2014 16:00,1878.04
03/10/2014 16:00,1877.17
03/11/2014 16:00,1867.63
03/12/2014 16:00,1868.2
3/13/2014 16:00:00,1846.34
3/14/2014 16:00:00,1841.13
3/17/2014 16:00:00,1858.83
3/18/2014 16:00:00,1872.25
3/19/2014 16:00:00,1860.77
3/20/2014 16:00:00,1872.01
3/21/2014 16:00:00,1866.4
3/24/2014 16:00:00,1857.44
3/25/2014 16:00:00,1865.62
3/26/2014 16:00:00,1852.56
3/27/2014 16:00:00,1849.04
3/28/2014 16:00:00,1857.62
3/31/2014 16:00:00,1872.34
04/01/2014 16:00,1885.52
04/02/2014 16:00,1890.9
04/03/2014 16:00,1888.77
04/04/2014 16:00,1865.09
04/07/2014 16:00,1845.04
04/08/2014 16:00,1851.96
04/09/2014 16:00,1872.18
04/10/2014 16:00,1833.08
04/11/2014 16:00,1815.69
4/14/2014 16:00:00,1830.61
4/15/2014 16:00:00,1842.98
4/16/2014 16:00:00,1862.31
4/17/2014 16:00:00,1864.85
4/21/2014 16:00:00,1871.89
4/22/2014 16:00:00,1879.55
4/23/2014 16:00:00,1875.39
4/24/2014 16:00:00,1878.61
4/25/2014 16:00:00,1863.4
4/28/2014 16:00:00,1869.43
4/29/2014 16:00:00,1878.33
4/30/2014 16:00:00,1883.95
05/01/2014 16:00,1883.68
05/02/2014 16:00,1881.14
05/05/2014 16:00,1884.66
05/06/2014 16:00,1867.72
05/07/2014 16:00,1878.21
05/08/2014 16:00,1875.63
05/09/2014 16:00,1878.48
05/12/2014 16:00,1896.65
5/13/2014 16:00:00,1897.45
5/14/2014 16:00:00,1888.53
5/15/2014 16:00:00,1870.85
5/16/2014 16:00:00,1877.86
5/19/2014 16:00:00,1885.08
5/20/2014 16:00:00,1872.83
5/21/2014 16:00:00,1888.03
5/22/2014 16:00:00,1892.49
5/23/2014 16:00:00,1900.53
5/27/2014 16:00:00,1911.91
5/28/2014 16:00:00,1909.78
5/29/2014 16:00:00,1920.03
5/30/2014 16:00:00,1923.57
06/02/2014 16:00,1924.97
06/03/2014 16:00,1924.24
06/04/2014 16:00,1927.88
06/05/2014 16:00,1940.46
06/06/2014 16:00,1949.44
06/09/2014 16:00,1951.27
06/10/2014 16:00,1950.79
06/11/2014 16:00,1943.89
06/12/2014 16:00,1930.11
6/13/2014 16:00:00,1936.16
6/16/2014 16:00:00,1937.78
6/17/2014 16:00:00,1941.99
6/18/2014 16:00:00,1956.98
6/19/2014 16:00:00,1959.48
6/20/2014 16:00:00,1962.87
6/23/2014 16:00:00,1962.61
6/24/2014 16:00:00,1949.98
6/25/2014 16:00:00,1959.53
6/26/2014 16:00:00,1957.22
6/27/2014 16:00:00,1960.96
6/30/2014 16:00:00,1960.23
07/01/2014 16:00,1973.32
07/02/2014 16:00,1974.62
07/03/2014 16:00,1985.44
07/07/2014 16:00,1977.65
07/08/2014 16:00,1963.71
07/09/2014 16:00,1972.83
07/10/2014 16:00,1964.68
07/11/2014 16:00,1967.57
7/14/2014 16:00:00,1977.1
7/15/2014 16:00:00,1973.28
7/16/2014 16:00:00,1981.57
7/17/2014 16:00:00,1958.12
7/18/2014 16:00:00,1978.22
7/21/2014 16:00:00,1973.63
7/22/2014 16:00:00,1983.53
7/23/2014 16:00:00,1987.01
7/24/2014 16:00:00,1987.98
7/25/2014 16:00:00,1978.34
7/28/2014 16:00:00,1978.91
7/29/2014 16:00:00,1969.95
7/30/2014 16:00:00,1970.07
7/31/2014 16:00:00,1930.67
08/01/2014 16:00,1925.15
08/04/2014 16:00,1938.99
08/05/2014 16:00,1920.21
08/06/2014 16:00,1920.24
08/07/2014 16:00,1909.57
08/08/2014 16:00,1931.59
08/11/2014 16:00,1936.92
08/12/2014 16:00,1933.75
8/13/2014 16:00:00,1946.72
8/14/2014 16:00:00,1955.18
8/15/2014 16:00:00,1955.06
8/18/2014 16:00:00,1971.74
8/19/2014 16:00:00,1981.6
8/20/2014 16:00:00,1986.51
8/21/2014 16:00:00,1992.37
8/22/2014 16:00:00,1988.4
8/25/2014 16:00:00,1997.92
8/26/2014 16:00:00,2000.02
8/27/2014 16:00:00,2000.12
8/28/2014 16:00:00,1996.74
8/29/2014 16:00:00,2003.37
09/02/2014 16:00,2002.28
09/03/2014 16:00,2000.72
09/04/2014 16:00,1997.65
09/05/2014 16:00,2007.71
09/08/2014 16:00,2001.54
09/09/2014 16:00,1988.44
09/10/2014 16:00,1995.69
09/11/2014 16:00,1997.45
09/12/2014 16:00,1985.54
9/15/2014 16:00:00,1984.13
9/16/2014 16:00:00,1998.98
9/17/2014 16:00:00,2001.57
9/18/2014 16:00:00,2011.36
9/19/2014 16:00:00,2010.4
9/22/2014 16:00:00,1994.29
9/23/2014 16:00:00,1982.77
9/24/2014 16:00:00,1998.3
9/25/2014 16:00:00,1965.99
9/26/2014 16:00:00,1982.85
9/29/2014 16:00:00,1977.8
9/30/2014 16:00:00,1972.29
10/01/2014 16:00,1946.16
10/02/2014 16:00,1946.17
10/03/2014 16:00,1967.9
10/06/2014 16:00,1964.82
10/07/2014 16:00,1935.1
10/08/2014 16:00,1968.89
10/09/2014 16:00,1928.21
10/10/2014 16:00,1906.13
10/13/2014 16:00:00,1874.74
10/14/2014 16:00:00,1877.7
10/15/2014 16:00:00,1862.49
10/16/2014 16:00:00,1862.76
10/17/2014 16:00:00,1886.76
10/20/2014 16:00:00,1904.01
10/21/2014 16:00:00,1941.28
10/22/2014 16:00:00,1927.11
10/23/2014 16:00:00,1950.82
10/24/2014 16:00:00,1964.58
10/27/2014 16:00:00,1961.63
10/28/2014 16:00:00,1985.05
10/29/2014 16:00:00,1982.3
10/30/2014 16:00:00,1994.65
10/31/2014 16:00:00,2018.05
11/03/2014 16:00,2017.81
11/04/2014 16:00,2012.1
11/05/2014 16:00,2023.57
11/06/2014 16:00,2031.21
11/07/2014 16:00,2031.92
11/10/2014 16:00,2038.26
11/11/2014 16:00,2039.68
11/12/2014 16:00,2038.25
11/13/2014 16:00:00,2039.33
11/14/2014 16:00:00,2039.82
11/17/2014 16:00:00,2041.32
11/18/2014 16:00:00,2051.8
11/19/2014 16:00:00,2048.72
11/20/2014 16:00:00,2052.75
11/21/2014 16:00:00,2063.5
11/24/2014 16:00:00,2069.41
11/25/2014 16:00:00,2067.03
11/26/2014 16:00:00,2072.83
11/28/2014 16:00:00,2067.56
12/01/2014 16:00,2053.44
12/02/2014 16:00,2066.55
12/03/2014 16:00,2074.33
12/04/2014 16:00,2071.92
12/05/2014 16:00,2075.37
12/08/2014 16:00,2060.31
12/09/2014 16:00,2059.82
12/10/2014 16:00,2026.14
12/11/2014 16:00,2035.33
12/12/2014 16:00,2002.33
12/15/2014 16:00:00,1989.63
12/16/2014 16:00:00,1972.74
12/17/2014 16:00:00,2012.89
12/18/2014 16:00:00,2061.23
12/19/2014 16:00:00,2070.65
12/22/2014 16:00:00,2078.54
12/23/2014 16:00:00,2082.17
12/24/2014 16:00:00,2081.88
12/26/2014 16:00:00,2088.77
12/29/2014 16:00:00,2090.57
12/30/2014 16:00:00,2080.35
12/31/2014 16:00:00,2058.9
01/02/2015 16:00,2058.2
